# Photometry of EPIC-210408563
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 36.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457096.739256,105454,238040.158359,6.641416,238123.308610,238301.772215,False,False,False,False
2457096.759688,105455,238091.776087,6.737505,238143.754009,238316.977399,False,False,False,False
2457096.780119,105456,238110.285907,6.895315,238132.554942,238300.587099,False,False,False,False
2457096.800551,105457,238072.446493,6.985204,238053.920074,238216.811286,False,False,False,False
2457096.820983,105458,238146.883626,6.709543,238104.351010,238262.152681,False,False,False,False
2457096.841414,105459,238215.881868,6.169724,238146.195781,238298.960587,False,False,False,False
2457096.861846,105460,238250.556869,7.079809,238144.391899,238292.173702,False,False,False,False
2457096.882278,105461,238310.111541,5.945250,238183.003957,238325.857714,False,False,False,False
2457096.902710,105462,238347.227839,6.723185,238202.041377,238340.023270,False,False,False,False
2457096.923141,105463,238401.632504,6.576736,238220.656175,238353.823496,False,False,False,False
2457096.943573,105464,238421.248680,7.000731,238215.050714,238343.461876,False,False,False,False
2457096.964005,105465,238442.426746,6.748773,238239.606995,238363.321511,False,False,False,False
2457096.984436,105466,238426.756307,7.546973,238221.282812,238340.361280,False,False,False,False
2457097.004868,105467,238469.982852,7.075020,238222.316639,238336.820701,False,False,False,False
2457097.025300,105468,238506.634269,7.390553,238232.759954,238342.752365,False,False,False,False
2457097.066163,105470,238025.283556,6.740799,238255.588914,238356.750195,False,True,True,True
2457097.086595,105471,238062.738656,6.942228,238271.164098,238368.007966,False,False,False,False
2457097.107026,105472,238042.254137,7.508237,238242.835324,238335.428474,False,False,False,False
2457097.127458,105473,238089.103017,7.443746,238284.890879,238373.300963,False,False,False,False
2457097.147890,105474,238109.114793,7.269285,238287.796347,238372.092008,False,False,False,False
2457097.168322,105475,238123.162808,7.709444,238306.675213,238386.925948,False,False,False,False
2457097.188753,105476,238116.592636,6.694456,238303.511978,238379.788178,False,False,False,False
2457097.209185,105477,238179.961750,6.892175,238372.685168,238445.058154,False,False,False,False
2457097.229617,105478,238188.053035,6.913135,238375.274913,238443.816782,False,False,False,False
2457097.250048,105479,238199.854482,6.817372,238370.427674,238435.211409,False,False,False,False
2457097.270480,105480,238204.964805,7.089736,238373.383870,238434.483263,False,False,False,False
2457097.290912,105481,238268.377588,6.931784,238435.039883,238492.529461,False,False,False,False
2457097.311343,105482,238301.634384,7.217864,238474.715658,238528.670785,False,False,False,False
2457097.331775,105483,238190.921361,6.508137,238365.464451,238415.961182,False,False,False,False
2457097.352207,105484,238175.345991,7.524454,238325.567817,238372.682932,False,False,False,False
2457097.372638,105485,238213.454736,6.939490,238372.794882,238416.605908,False,False,False,False
2457097.393070,105486,238206.579809,6.896018,238363.862123,238404.447218,False,False,False,False
2457097.413502,105487,238241.256789,6.999860,238401.883979,238439.321956,False,False,False,False
2457097.433934,105488,238211.527438,7.269695,238354.536226,238388.906562,False,False,False,False
2457097.454365,105489,238215.629408,6.946745,238363.074907,238394.457687,False,False,False,False
2457097.474797,105490,238209.935990,7.315270,238351.991348,238380.467200,False,False,False,False
2457097.495229,105491,238244.482055,6.712809,238380.545823,238406.195980,False,False,False,False
2457097.515660,105492,238264.329069,6.458796,238381.451861,238404.358097,False,False,False,False
2457097.536092,105493,238274.185935,6.880552,238375.270162,238395.514727,False,False,False,False
2457097.556524,105494,238339.225080,7.524571,238421.911124,238439.576799,False,False,False,False
2457097.576955,105495,238352.069532,6.887454,238423.021684,238438.191720,False,False,False,False
2457097.597387,105496,238396.356206,6.780745,238443.676703,238456.434757,False,False,False,False
2457097.617819,105497,238337.217855,6.549769,238371.130386,238381.560576,False,False,False,False
2457097.638251,105498,238312.895239,7.791764,238344.325836,238352.512650,False,False,False,False
2457097.658682,105499,238326.908266,6.703970,238357.960056,238363.988390,False,False,False,False
2457097.679114,105500,238333.661133,6.671467,238357.367011,238361.322077,False,False,False,False
2457097.699546,105501,238336.617508,7.240882,238354.985174,238356.952509,False,False,False,False
2457097.719977,105502,238273.106218,7.306714,238306.139619,238306.205090,False,False,False,False
2457097.740409,105503,238283.628056,6.663604,238330.520197,238328.769916,False,False,False,False
2457097.760841,105504,238263.539194,6.261152,238308.490139,238305.010473,False,False,False,False
2457097.781272,105505,238221.307673,6.749132,238262.923270,238257.800835,False,False,False,False
2457097.801704,105506,238236.571229,7.476873,238277.932059,238271.253651,False,False,False,False
2457097.822136,105507,238235.643359,7.078408,238297.613225,238289.465816,False,False,False,False
2457097.842567,105508,238191.732719,6.572712,238273.637480,238264.108212,False,False,False,False
2457097.862999,105509,238183.368081,6.892671,238269.478421,238258.654562,False,False,False,False
2457097.883431,105510,238185.775975,6.769527,238270.293024,238258.261926,False,False,False,False
2457097.903862,105511,238202.363548,7.344858,238293.903334,238280.752449,False,False,False,False
2457097.924294,105512,238234.523034,6.734249,238332.802922,238318.619754,False,False,False,False
2457097.944726,105513,238181.818935,7.147953,238274.510112,238259.382179,False,False,False,False
2457097.965158,105514,238216.158724,7.141695,238297.489887,238281.504730,False,False,False,False
2457097.985589,105515,238198.335965,7.063451,238283.131211,238266.376344,False,False,False,False
2457098.006021,105516,238230.175209,7.385788,238317.332934,238299.895829,False,False,False,False
2457098.026452,105517,238226.170306,6.348883,238325.765727,238307.733789,False,False,False,False
2457098.046884,105518,238194.594262,6.979451,238291.774436,238273.234970,False,False,False,False
2457098.067316,105519,238226.586925,6.942446,238312.156549,238293.196751,False,False,False,False
2457098.087748,105520,238325.065424,6.545202,238394.445573,238375.152496,False,False,False,False
2457098.108179,105521,238349.787839,6.476667,238405.668033,238386.128561,False,False,False,False
2457098.128611,105522,238323.632565,7.075135,238370.679276,238350.980106,False,False,False,False
2457098.149043,105523,238420.288289,6.900241,238466.738091,238446.965706,False,False,False,False
2457098.169474,105524,238350.975573,7.138953,238387.202948,238367.443592,False,False,False,False
2457098.189906,105525,238365.467005,6.725978,238391.005223,238371.344878,False,False,False,False
2457098.210338,105526,238364.452929,6.544188,238376.923925,238357.448288,False,False,False,False
2457098.230769,105527,238406.422160,6.516309,238408.206889,238389.001349,False,False,False,False
2457098.251201,105528,0.000000,0.000000,652.623017,633.772627,True,True,True,True
2457098.271633,105529,238399.627484,6.959866,238369.321946,238350.911406,False,True,True,True
2457098.292064,105530,238474.884775,6.508122,238443.464897,238425.578523,False,False,False,False
2457098.312496,105531,238477.169731,7.145888,238423.552686,238406.274395,False,False,False,False
2457098.332928,105532,238495.656852,6.584431,238430.178780,238413.592060,False,False,False,False
2457098.353359,105533,238489.256504,7.221136,238407.636029,238391.823923,False,False,False,False
2457098.373791,105534,238500.331307,6.324723,238431.163288,238416.208363,False,False,False,False
2457098.394223,105535,238543.021617,6.495166,238435.020623,238421.004958,False,False,False,False
2457098.414655,105536,238583.106028,7.016116,238444.589506,238431.594656,False,False,False,False
2457098.435086,105537,238646.729387,6.458283,238467.115539,238455.222516,False,False,False,False
2457098.455518,105538,238666.752456,7.061180,238459.634526,238448.923799,False,False,False,False
2457098.475950,105539,238677.961553,7.133563,238443.520654,238434.072092,False,False,False,False
2457098.496381,105540,238693.286975,6.939945,238458.206969,238450.099837,False,False,False,False
2457098.516813,105541,238737.317278,7.912780,238484.935593,238478.248546,False,False,False,False
2457098.537245,105542,238714.940326,7.061145,238462.319356,238457.130385,False,False,False,False
2457098.557676,105543,238689.362787,6.986669,238448.579501,238444.965926,False,False,False,False
2457098.578108,105544,238676.743213,7.609260,238423.597838,238421.636312,False,False,False,False
2457098.598540,105545,238704.246289,6.670124,238442.521583,238442.288027,False,False,False,False
2457098.618971,105546,238729.910622,6.794200,238431.265245,238432.834848,False,False,False,False
2457098.639403,105547,238747.021873,6.123604,238406.252727,238409.699952,False,False,False,False
2457098.659835,105548,238807.558229,6.361258,238425.427073,238430.825587,False,False,False,False
2457098.680266,105549,238794.508286,7.046630,238381.102354,238388.525042,False,False,False,False
2457098.700698,105550,238842.364899,6.713981,238370.017670,238379.536606,False,False,False,False
2457098.721130,105551,238867.378727,7.062183,238333.416195,238345.102625,False,False,False,False
2457098.741561,105552,238924.172840,6.540397,238348.205954,238362.130274,False,False,False,False
2457098.761993,105553,238939.026466,6.407655,238342.618409,238358.850150,False,False,False,False
2457098.782425,105554,238937.440007,6.172865,238313.042774,238331.650578,False,False,False,False
2457098.802856,105555,238942.369624,6.469770,238297.976479,238319.028087,False,False,False,False
2457098.823288,105556,238987.127998,6.963847,238309.738099,238333.300328,False,False,False,False
2457098.843720,105557,239033.390791,6.102881,238329.247047,238355.385776,False,False,False,False
2457098.864151,105558,238986.073412,7.480517,238267.634427,238296.414577,False,False,False,False
2457098.884583,105559,239038.504930,7.431305,238301.225444,238332.710963,False,False,False,False
2457098.905015,105560,239028.328448,7.347293,238273.238582,238307.492426,False,False,False,False
2457098.925447,105561,239095.070878,7.191836,238339.935612,238377.019743,False,False,False,False
2457098.945878,105562,239100.492211,7.429202,238346.736261,238386.711578,False,False,False,False
2457098.966310,105563,239121.684098,7.157390,238355.229080,238398.155481,False,False,False,False
2457098.986742,105564,239089.633670,6.241937,238342.695130,238388.631462,False,False,False,False
2457099.027605,105566,238742.765026,7.005069,238596.599301,238648.727644,False,True,True,True
2457099.048037,105567,238765.145591,6.596594,238243.157436,238298.465718,False,False,False,False
2457099.068468,105568,238831.164807,6.682811,238264.693003,238323.235654,False,False,False,False
2457099.088900,105569,0.000000,0.000000,652.623017,714.453383,True,True,True,True
2457099.109332,105570,238859.177230,7.008049,238284.311386,238349.481672,False,True,True,True
2457099.129763,105571,238935.570904,7.142437,238315.017864,238383.579072,False,False,False,False
2457099.150195,105572,238981.880143,7.139179,238340.677793,238412.679819,False,False,False,False
2457099.170627,105573,238969.515365,6.672176,238316.362288,238391.853799,False,False,False,False
2457099.191058,105574,239026.993115,6.940900,238363.924255,238442.952722,False,False,False,False
2457099.211490,105575,239035.599437,7.031701,238358.655679,238441.267421,False,False,False,False
2457099.231922,105576,239052.749546,6.438264,238379.518029,238465.758094,False,False,False,False
2457099.252353,105577,239031.625408,6.214831,238355.653509,238445.565734,False,False,False,False
2457099.272785,105578,239014.540986,6.863809,238309.854901,238403.481884,False,False,False,False
2457099.293217,105579,239043.731586,6.495367,238338.284384,238435.667471,False,False,False,False
2457099.313648,105580,239005.635327,7.647197,238300.563897,238401.743174,False,False,False,False
2457099.334080,105581,239100.449759,7.068125,238391.357692,238496.371974,False,False,False,False
2457099.354512,105582,239264.609992,6.869338,238553.672157,238662.558980,False,False,False,False
2457099.374943,105583,239215.814919,7.317615,238492.017915,238604.813523,False,False,False,False
2457099.395375,105584,239147.688040,6.846551,238422.418771,238539.158112,False,False,False,False
2457099.415807,105585,239141.555853,6.543283,238400.310469,238521.027185,False,False,False,False
2457099.436238,105586,239167.093740,6.529079,238423.361695,238548.088111,False,False,False,False
2457099.456670,105587,239132.643570,7.337614,238387.671794,238516.438912,False,False,False,False
2457099.477102,105588,239158.631932,6.633204,238417.316534,238550.154029,False,False,False,False
2457099.497533,105589,239149.819520,7.347794,238388.873163,238525.809371,False,False,False,False
2457099.517965,105590,239161.475574,6.483012,238404.648462,238545.710376,False,False,False,False
2457099.538397,105591,239138.451412,7.008954,238382.763166,238527.976430,False,False,False,False
2457099.558828,105592,239120.881618,6.929915,238379.754752,238529.143673,False,False,False,False
2457099.579260,105593,239079.318040,6.780987,238347.766404,238501.353867,False,False,False,False
2457099.599692,105594,239033.224397,7.607566,238277.925400,238435.732986,False,False,False,False
2457099.620123,105595,239069.464992,6.558835,238340.548562,238502.596481,False,False,False,False
2457099.640555,105596,239045.386203,6.798836,238327.274698,238493.581723,False,False,False,False
2457099.660987,105597,239071.926274,6.440213,238360.462935,238531.046521,False,False,False,False
2457099.681418,105598,239006.387156,6.706189,238284.996685,238459.872904,False,False,False,False
2457099.701850,105599,239019.985371,7.129867,238291.483354,238470.666829,False,False,False,False
2457099.722282,105600,238995.460578,6.271199,238280.015270,238463.519299,False,False,False,False
2457099.742713,105601,238272.357944,6.660995,238388.853301,238576.689790,False,True,True,True
2457099.763145,105602,237915.437037,7.280731,238105.149381,238297.328799,False,True,True,True
2457099.783577,105603,238039.875342,7.026531,238196.901141,238393.432563,False,False,False,False
2457099.804008,105604,237943.612582,7.222906,238086.969623,238287.860792,False,False,False,False
2457099.824440,105605,237971.746174,6.431934,238102.775159,238308.032355,False,False,False,False
2457099.844872,105606,238000.542074,6.930598,238094.091408,238303.719514,False,False,False,False
2457099.865303,105607,238044.792784,6.842539,238114.297826,238328.300389,False,False,False,False
2457099.885735,105608,238085.951989,6.365547,238129.583351,238347.962457,False,False,False,False
2457099.906167,105609,238024.522349,6.779541,238054.044569,238276.800950,False,False,False,False
2457099.926598,105610,238043.407040,6.594032,238030.321711,238257.454638,False,False,False,False
2457099.947030,105611,238076.249522,6.347240,238035.951012,238267.458423,False,False,False,False
2457099.967462,105612,238061.824592,7.311456,237992.809915,238228.688358,False,False,False,False
2457099.987893,105613,238078.163740,6.700786,237993.249247,238233.493810,False,False,False,False
2457100.008325,105614,238117.999451,6.665781,238018.729282,238263.333731,False,False,False,False
2457100.028757,105615,238204.425080,6.919483,238074.379456,238323.336171,False,False,False,False
2457100.049188,105616,238179.846730,6.938146,238055.015486,238308.315398,False,False,False,False
2457100.069620,105617,238185.989261,7.419597,238059.643352,238317.276078,False,False,False,False
2457100.090052,105618,238270.710485,6.219474,238097.584160,238359.537941,False,False,False,False
2457100.110483,105619,238414.211872,6.844464,238215.259611,238481.521253,False,False,False,False
2457100.130915,105620,238275.424088,7.264560,238037.593337,238308.148342,False,False,False,False
2457100.151347,105621,238322.753418,7.491167,238018.571690,238293.404200,False,False,False,False
2457100.171778,105622,238401.739071,6.808000,238039.519121,238318.611858,False,False,False,False
2457100.192210,105623,238410.299386,7.258361,238022.717083,238306.051481,False,False,False,False
2457100.212641,105624,238399.771238,7.062430,237969.439655,238256.995783,False,False,False,False
2457100.233073,105625,238487.920982,7.294662,238021.402483,238313.159071,False,False,False,False
2457100.253505,105626,238508.024701,6.190464,238032.950883,238328.885352,False,False,False,False
2457100.273937,105627,238462.933351,6.833002,237991.143977,238291.232381,False,False,False,False
2457100.294368,105628,238535.045308,6.762621,238035.861524,238340.078601,False,False,False,False
2457100.314800,105629,238556.736461,6.598544,238032.497706,238340.816947,False,False,False,False
2457100.335232,105630,238592.619279,6.674810,238046.265220,238358.658755,False,False,False,False
2457100.355663,105631,238627.056765,7.120819,238040.866829,238357.305494,False,False,False,False
2457100.376095,105632,238676.254694,6.558107,238038.310573,238358.763982,False,False,False,False
2457100.396527,105633,238751.432026,5.362603,238090.195210,238414.631642,False,False,False,False
2457100.416958,105634,238732.547322,7.378869,238038.593068,238366.979538,False,False,False,False
2457100.437390,105635,238772.114182,6.542279,238057.230560,238389.532887,False,False,False,False
2457100.457821,105636,238812.973422,6.789431,238089.247765,238425.430465,False,False,False,False
2457100.478253,105637,238792.380176,6.894020,238066.481293,238406.507647,False,False,False,False
2457100.498685,105638,238859.641134,7.306931,238116.282096,238460.114218,False,False,False,False
2457100.519116,105639,238822.178620,6.996531,238081.974368,238429.573104,False,False,False,False
2457100.539548,105640,238780.825430,6.821843,238040.585599,238391.910594,False,False,False,False
2457100.559980,105641,238828.675400,7.231058,238065.033294,238420.043058,False,False,False,False
2457100.580411,105642,238886.433717,6.553254,238145.379495,238504.031306,False,False,False,False
2457100.600843,105643,238802.312651,7.003871,238054.653399,238416.903405,False,False,False,False
2457100.621275,105644,238793.998713,7.307451,238057.889913,238423.693058,False,False,False,False
2457100.641706,105645,238738.902469,7.563735,238020.844754,238390.154892,False,False,False,False
2457100.662138,105646,238762.317720,7.061096,238040.320407,238413.090267,False,False,False,False
2457100.682570,105647,238781.346803,6.508177,238078.998350,238455.179496,False,False,False,False
2457100.703001,105648,238831.686214,6.557088,238136.182289,238515.725237,False,False,False,False
2457100.723433,105649,238737.727063,6.475819,238051.076400,238433.930578,False,False,False,False
2457100.743865,105650,238685.397677,6.540049,238032.980979,238419.094711,False,False,False,False
2457100.764296,105651,238674.577911,6.235999,238037.323182,238426.643737,False,False,False,False
2457100.784728,105652,238643.801375,6.963022,238038.484175,238430.957825,False,False,False,False
2457100.805160,105653,238634.364626,6.819053,238049.358741,238444.930685,False,False,False,False
2457100.825591,105654,238555.697526,5.929931,238006.980223,238405.594648,False,False,False,False
2457100.846023,105655,238492.008524,6.248763,237968.288223,238369.888363,False,False,False,False
2457100.866455,105656,238417.249580,6.429513,237961.435422,238365.963488,False,False,False,False
2457100.886886,105657,238401.351641,6.953326,238011.883831,238419.281066,False,False,False,False
2457100.907318,105658,238348.084658,6.519320,237981.826020,238392.032763,False,False,False,False
2457100.927749,105659,238245.922139,6.363720,238001.276801,238414.232401,False,False,False,False
2457100.948181,105660,238211.779536,6.966161,238066.530980,238482.173913,False,False,False,False
2457100.989044,105662,238049.053986,7.215190,237806.943170,238227.772573,False,True,True,True
2457101.009476,105663,238099.645169,6.061545,237802.266048,238225.592851,False,False,False,False
2457101.029908,105664,238158.562970,7.227206,237824.165094,238249.924254,False,False,False,False
2457101.050339,105665,238166.394718,7.139061,237761.659889,238189.785530,False,False,False,False
2457101.070771,105666,238194.950374,6.948787,237765.536037,238195.961506,False,False,False,False
2457101.091203,105667,238253.174652,6.814515,237804.978006,238237.635823,False,False,False,False
2457101.111634,105668,238381.613857,6.730870,237916.297165,238351.119084,False,False,False,False
2457101.132066,105669,238322.729951,7.353260,237843.359937,238280.276953,False,False,False,False
2457101.152498,105670,238334.508687,6.903466,237837.404855,238276.347225,False,False,False,False
2457101.172929,105671,238395.692519,6.605835,237869.509790,238310.407048,False,False,False,False
2457101.193361,105672,238493.119915,6.152240,237938.735114,238381.516094,False,False,False,False
2457101.213793,105673,238431.697691,6.797215,237853.767294,238298.360146,False,False,False,False
2457101.234224,105674,238485.226069,6.799665,237875.003355,238321.335563,False,False,False,False
2457101.254656,105675,238532.300095,6.524983,237888.698392,238336.696796,False,False,False,False
2457101.275088,105676,238560.949995,7.765281,237878.550312,238328.141126,False,False,False,False
2457101.295519,105677,238565.322668,6.929431,237860.190558,238311.299389,False,False,False,False
2457101.315951,105678,238624.681671,6.474304,237915.486767,238368.038643,False,False,False,False
2457101.336383,105679,238628.122255,6.982717,237917.032114,238370.951473,False,False,False,False
2457101.356814,105680,238675.554871,6.746947,237958.490277,238413.701036,False,False,False,False
2457101.377246,105681,238752.140723,6.413218,238030.411337,238486.836868,False,False,False,False
2457101.397677,105682,238740.334445,7.189945,237995.159396,238452.722562,False,False,False,False
2457101.418109,105683,238773.677554,6.330353,238041.113516,238499.736707,False,False,False,False
2457101.438541,105684,238787.357749,5.621103,238060.749788,238520.354912,False,False,False,False
2457101.458972,105685,238775.975937,5.669947,238054.680321,238515.188838,False,False,False,False
2457101.479404,105686,238766.293080,6.650708,238050.834101,238512.167055,False,False,False,False
2457101.499836,105687,238703.189613,7.261978,237989.921382,238451.999399,False,False,False,False
2457101.520267,105688,238733.389439,6.237680,238017.647858,238480.391176,False,False,False,False
2457101.540699,105689,238686.542142,7.185238,238001.987199,238465.315699,False,False,False,False
2457101.561131,105690,238714.914157,6.349647,238053.676859,238517.510066,False,False,False,False
2457101.581562,105691,238689.630078,7.070022,238033.610456,238497.867571,False,False,False,False
2457101.601994,105692,238646.171961,6.636413,238001.890396,238466.490316,False,False,False,False
2457101.622426,105693,238686.573727,6.562719,238064.468000,238529.329335,False,False,False,False
2457101.642857,105694,238673.094398,7.731726,238070.895725,238535.936820,False,False,False,False
2457101.663289,105695,238679.288692,6.830570,238086.802136,238551.941095,False,False,False,False
2457101.683721,105696,238886.585222,6.553438,238279.268289,238744.422987,False,False,False,False
2457101.704152,105697,238340.588174,6.726999,238074.986520,238540.074631,False,True,True,True
2457101.724584,105698,238150.513141,7.492053,237912.385806,238377.324821,False,False,False,False
2457101.745016,105699,238177.151924,6.460666,237912.769955,238377.477203,False,False,False,False
2457101.765447,105700,238200.377707,6.776083,237885.029728,238349.422392,False,False,False,False
2457101.785879,105701,238240.436506,7.034279,237880.134688,238344.129837,False,False,False,False
2457101.806310,105702,238237.356256,6.848239,237863.744731,238327.259325,False,False,False,False
2457101.826742,105703,238237.579148,7.403090,237815.417895,238278.368812,False,False,False,False
2457101.847174,105704,238256.567955,6.332285,237792.555132,238254.859198,False,False,False,False
2457101.867605,105705,238201.872968,7.358726,237726.319127,238187.893119,False,False,False,False
2457101.888037,105706,238281.758339,6.179286,237784.389434,238245.150108,False,False,False,False
2457101.908469,105707,238312.791952,5.571321,237788.494959,238248.359080,False,False,False,False
2457101.928900,105708,238283.622006,7.214652,237733.980681,238192.865024,False,False,False,False
2457101.949332,105709,238365.456294,6.633977,237793.408687,238251.230064,False,False,False,False
2457101.969764,105710,238328.529085,6.873407,237748.865956,238205.541253,False,False,False,False
2457101.990195,105711,238385.106829,6.663939,237794.052807,238249.498974,False,False,False,False
2457102.010627,105712,238407.542809,6.180744,237789.040833,238243.174919,False,False,False,False
2457102.031058,105713,238404.400026,7.415576,237761.460807,238214.199997,False,False,False,False
2457102.051490,105714,238463.990858,6.549742,237799.771199,238251.032787,False,False,False,False
2457102.071922,105715,238456.122554,6.889604,237770.183096,238219.884557,False,False,False,False
2457102.092353,105716,238463.179267,7.203282,237772.876036,238220.935020,False,False,False,False
2457102.112785,105717,238501.075546,6.893897,237796.384698,238242.719027,False,False,False,False
2457102.133217,105718,238562.313479,5.944213,237854.832984,238299.360717,False,False,False,False
2457102.153648,105719,238571.485258,5.861062,237862.927848,238305.567272,False,False,False,False
2457102.174080,105720,238602.912214,7.147750,237871.506801,238312.176451,False,False,False,False
2457102.194512,105721,238600.999970,7.672340,237867.535926,238306.154608,False,False,False,False
2457102.214943,105722,238650.171082,6.287810,237916.411066,238352.897876,False,False,False,False
2457102.235375,105723,238625.276876,7.076150,237897.332811,238331.607141,False,False,False,False
2457102.255807,105724,238664.304060,7.077265,237936.450209,238368.431806,False,False,False,False
2457102.276238,105725,238671.642709,6.496441,237939.800652,238369.409574,False,False,False,False
2457102.296670,105726,238729.535505,6.023261,237996.447925,238423.604602,False,False,False,False
2457102.317102,105727,238720.199487,6.871155,237992.421955,238417.047196,False,False,False,False
2457102.337533,105728,238766.854972,6.037278,238039.899729,238461.914723,False,False,False,False
2457102.357965,105729,238686.028917,7.359707,237971.467864,238390.794253,False,False,False,False
2457102.378396,105730,238726.967371,6.891598,238008.036961,238424.596776,False,False,False,False
2457102.398828,105731,238748.492363,6.844370,238031.514969,238445.230688,False,False,False,False
2457102.419260,105732,238757.152540,6.248606,238040.396065,238451.190669,False,False,False,False
2457102.439691,105733,238752.772820,6.672775,238042.245270,238450.042178,False,False,False,False
2457102.460123,105734,238812.067609,6.512821,238087.110410,238491.833536,False,False,False,False
2457102.480555,105735,238789.737486,7.029807,238072.102418,238473.676232,False,False,False,False
2457102.500986,105736,238861.846784,6.766629,238144.742339,238543.091792,False,False,False,False
2457102.521418,105737,239013.041176,7.152019,238296.186354,238691.236940,False,False,False,False
2457102.541850,105738,238805.662581,6.907888,238087.041391,238478.719211,False,False,False,False
2457102.562281,105739,238813.477889,6.204047,238105.995865,238494.227541,False,False,False,False
2457102.582713,105740,238793.939787,6.919101,238086.453022,238471.165766,False,False,False,False
2457102.603145,105741,238793.016793,7.010633,238091.477543,238472.599201,False,False,False,False
2457102.623576,105742,238795.543364,6.247126,238103.297862,238480.756900,False,False,False,False
2457102.644008,105743,238801.375381,6.310910,238110.360332,238484.085791,False,False,False,False
2457102.664439,105744,238815.506369,6.517933,238131.846872,238501.768492,False,False,False,False
2457102.684871,105745,238833.515670,6.813892,238155.208805,238521.256967,False,False,False,False
2457102.705303,105746,238814.695210,6.785461,238142.229718,238504.335474,False,False,False,False
2457102.725734,105747,238782.390355,6.276969,238123.715903,238481.810990,False,False,False,False
2457102.746166,105748,238896.201981,6.321414,238255.249785,238609.266616,False,False,False,False
2457102.766598,105749,238972.530561,6.654160,238324.398900,238674.270661,False,False,False,False
2457102.787029,105750,238820.230239,6.972748,238189.842986,238535.503522,False,False,False,False
2457102.807461,105751,238859.946061,6.616699,238234.788433,238576.172324,False,False,False,False
2457102.827892,105752,238810.296827,6.428624,238193.144580,238530.187215,False,False,False,False
2457102.848324,105753,238747.440484,7.391859,238135.516666,238468.154129,False,False,False,False
2457102.868756,105754,238841.507553,7.081377,238234.415773,238562.584914,False,False,False,False
2457102.889187,105755,238851.605358,6.729095,238257.474742,238581.113257,False,False,False,False
2457102.909619,105756,238778.358619,6.568492,238211.974581,238531.020892,False,False,False,False
2457102.950482,105758,237903.837434,6.330038,237961.058664,238270.739109,False,True,True,True
2457102.970914,105759,237887.693275,6.381274,237919.320729,238224.229142,False,False,False,False
2457102.991346,105760,237897.854902,6.913091,237907.285640,238207.363702,False,False,False,False
2457103.011777,105761,237896.706718,7.475060,237880.594587,238175.784889,False,False,False,False
2457103.032209,105762,238014.119666,6.175919,237966.926914,238257.172800,False,False,False,False
2457103.052640,105763,237976.622091,6.989837,237932.658844,238217.904612,False,False,False,False
2457103.073072,105764,237986.949944,7.377841,237929.823258,238210.013994,False,False,False,False
2457103.093504,105765,238032.997077,6.793479,237978.071692,238253.153359,False,False,False,False
2457103.113935,105766,238057.722462,6.769467,237968.634545,238238.554060,False,False,False,False
2457103.134367,105767,238087.077933,6.491512,237984.365285,238249.070376,False,False,False,False
2457103.154799,105768,238135.396792,6.809836,238014.183200,238273.622492,False,False,False,False
2457103.175230,105769,238140.228680,6.736712,238023.642617,238277.765687,False,False,False,False
2457103.195662,105770,238156.010865,7.182245,238048.018734,238296.776070,False,False,False,False
2457103.216094,105771,238128.144996,7.239887,238012.803145,238256.146067,False,False,False,False
2457103.236525,105772,238143.902675,6.401258,238033.426065,238271.306896,False,False,False,False
2457103.256957,105773,238141.510528,6.653650,238000.773598,238233.145586,False,False,False,False
2457103.277388,105774,238176.062192,6.963709,238033.074025,238259.891270,False,False,False,False
2457103.297820,105775,238258.315223,7.025488,238111.542138,238332.759755,False,False,False,False
2457103.318252,105776,238257.941887,7.124167,238091.137814,238306.711808,False,False,False,False
2457103.338683,105777,238255.149928,7.317109,238083.060621,238292.948022,False,False,False,False
2457103.359115,105778,238346.004362,6.809082,238122.218876,238326.377584,False,False,False,False
2457103.379547,105779,238368.107575,6.916863,238113.585951,238311.974816,False,False,False,False
2457103.399978,105780,238397.260884,6.205970,238140.649388,238333.228303,False,False,False,False
2457103.420410,105781,238441.581084,6.050638,238165.877120,238352.606854,False,False,False,False
2457103.440842,105782,238447.313761,6.867261,238163.071548,238343.913830,False,False,False,False
2457103.461273,105783,238468.813375,6.648587,238176.002820,238350.920434,False,False,False,False
