# Photometry of EPIC-215900519
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 18.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457347.560319,117729,195411.488266,69.913155,195218.085464,191505.535057,False,False,False,False
2457347.580751,117730,195563.707771,71.056911,195293.836389,191489.936597,False,False,False,False
2457347.601182,117731,195838.768677,68.740479,195493.902574,191602.427547,False,False,False,False
2457347.621614,117732,196075.518318,70.018093,195699.751743,191724.654248,False,False,False,False
2457347.642045,117733,196457.267120,70.647995,196073.342090,192018.755088,False,False,False,False
2457347.662477,117734,196861.414413,69.855904,196487.563934,192357.807259,False,False,False,False
2457347.682908,117735,197169.006969,70.839762,196810.576339,192610.158591,False,False,False,False
2457347.703340,117736,197417.499794,72.111340,197072.380812,192806.000839,False,False,False,False
2457347.723772,117737,197722.239098,71.655872,197386.866790,193059.417323,False,False,False,False
2457347.744203,117738,198131.668541,69.845264,197815.586598,193432.153979,False,False,False,False
2457347.764635,117739,198275.296101,70.785681,197923.565120,193489.428525,False,True,True,True
2457347.785066,117740,198585.662178,71.907162,198261.864721,193782.496755,False,True,True,True
2457347.805498,117741,198736.184120,72.383068,198431.797433,193912.861368,False,False,False,False
2457347.825929,117742,198889.092094,71.701420,198612.059294,194059.405761,False,False,False,False
2457347.846361,117743,199313.519463,73.246037,199091.321229,194510.985471,False,False,False,False
2457347.866793,117744,199171.899582,72.202126,199048.417885,194446.614241,False,False,False,False
2457347.887224,117745,199155.526054,72.946415,199134.111747,194517.228039,False,False,False,False
2457347.907656,117746,199748.742371,73.205780,199871.973467,195246.564232,False,False,False,False
2457347.928087,117747,200212.170815,73.386608,200408.996702,195781.775439,False,False,False,False
2457347.948519,117748,199663.394363,72.835106,199905.928310,195283.758763,False,False,False,False
2457347.968950,117749,199540.128052,74.112488,199792.298012,195182.184508,False,False,False,False
2457347.989382,117750,199340.591400,71.441849,199572.595899,194981.672759,False,False,False,False
2457348.009814,117751,201511.081779,72.511082,201344.199682,196779.719738,False,True,True,True
2457348.030245,117752,201303.321541,71.811916,201267.145584,196736.467838,False,False,False,False
2457348.050677,117753,199429.728104,70.657310,199291.880623,194802.457307,False,False,False,False
2457348.071108,117754,198938.054085,71.217617,198678.339232,194237.700988,False,False,False,False
2457348.091540,117755,198646.667183,71.563961,198308.317337,193924.059879,False,False,False,False
2457348.111972,117756,198520.911453,72.047508,198149.803674,193829.571897,False,False,False,False
2457348.132403,117757,198159.868240,79.248253,197788.216950,193539.687877,False,False,False,False
2457348.152835,117758,197947.720901,73.030235,197601.961079,193432.829340,False,False,False,False
2457348.173266,117759,197602.402817,72.383675,197280.413069,193198.373018,False,False,False,False
2457348.193698,117760,197553.403458,70.734856,197256.238660,193268.965504,False,False,False,False
2457348.214129,117761,197302.272049,71.635277,197061.951225,193177.086432,False,False,False,False
2457348.234561,117762,197106.846817,70.096428,196943.275206,193168.405130,False,False,False,False
2457348.254992,117763,196618.310410,73.462532,196259.419996,192602.058935,False,True,True,True
2457348.275424,117764,196421.713966,71.631023,196082.161238,192549.734904,False,True,True,True
2457348.295856,117765,196094.896736,71.787868,195774.358012,192374.181470,False,False,False,False
2457348.316287,117766,195887.590927,70.923592,195602.869252,192342.130122,False,False,False,False
2457348.336719,117767,195605.130547,71.642704,195398.527312,192284.269574,False,False,False,False
2457348.357150,117768,195227.340508,74.305546,195188.651136,192227.752673,False,False,False,False
2457348.377582,117769,194944.909096,71.810558,195047.413251,192246.570643,False,False,False,False
2457348.398014,117770,194845.285500,71.834332,195044.325361,192410.035455,False,False,False,False
2457348.418445,117771,194482.436798,71.436020,194734.910867,192273.453440,False,False,False,False
2457348.438877,117772,194185.148830,70.327852,194431.673034,192149.093866,False,False,False,False
2457348.459308,117773,193706.493320,72.595030,193896.940572,191799.035048,False,False,False,False
2457348.479740,117774,203055.109463,72.051516,203181.522643,201273.819896,False,False,False,False
2457348.500171,117775,199439.910851,71.546619,199180.091958,197467.840627,False,True,True,True
2457348.520603,117776,195717.245293,69.945988,195583.501376,194071.652178,False,False,False,False
2457348.541034,117777,193635.656925,69.813215,193320.798050,192013.991845,False,False,False,False
2457348.561466,117778,192455.597446,69.719603,192083.270731,190985.828595,False,False,False,False
2457348.581898,117779,191786.874584,69.493723,191418.952483,190534.857464,False,False,False,False
2457348.602329,117780,191510.107048,70.006565,191163.134050,190496.022852,False,False,False,False
2457348.622761,117781,191084.046989,71.091709,190763.985251,190317.141112,False,False,False,False
2457348.643192,117782,190822.177284,70.202526,190554.316524,190330.652258,False,False,False,False
2457348.663624,117783,190662.620312,70.035715,190508.928751,190510.985874,False,False,False,False
2457348.684056,117784,190474.694962,69.655388,190505.931777,190735.869834,False,False,False,False
2457348.704487,117785,190141.169537,69.291132,190343.126144,190802.712899,False,False,False,False
2457348.724919,117786,190278.588776,70.593246,190528.321218,191218.934014,False,False,False,False
2457348.745350,117787,189877.997246,69.308292,189730.693750,190653.311871,False,True,True,True
2457348.765782,117788,189663.122078,67.496181,189033.475655,190188.673667,False,False,False,False
2457348.786213,117789,189503.030239,68.596865,189368.749699,190756.703258,False,False,False,False
2457348.806645,117790,189451.723568,69.196856,189471.997088,191092.473912,False,False,False,False
2457348.827076,117791,189666.641335,70.693645,189590.332011,191442.695311,False,False,False,False
2457348.847508,117792,189374.897324,71.699593,189110.138239,191193.351195,False,False,False,False
2457348.867940,117793,189557.816723,69.212534,189195.191292,191507.812410,False,False,False,False
2457348.888371,117794,191692.935677,70.347500,191329.483597,193869.674416,False,False,False,False
2457348.908803,117795,191808.830978,69.639687,191461.858549,194227.386761,False,False,False,False
2457348.929234,117796,190550.575409,70.897720,190233.522174,193221.766832,False,False,False,False
2457348.949666,117797,190069.744114,68.539457,189805.724969,193013.682736,False,False,False,False
2457348.970097,117798,190322.312428,70.657949,190187.487236,193611.779563,False,False,False,False
2457348.990529,117799,189968.366245,71.138182,189798.486654,193435.367899,False,True,True,True
2457349.010961,117800,189886.099487,69.140991,189605.235162,193450.601599,False,False,False,False
2457349.031392,117801,189817.133476,69.349857,189459.615121,193509.015825,False,False,False,False
2457349.051824,117802,189808.139233,69.202219,189437.333592,193685.977185,False,False,False,False
2457349.072255,117803,189822.259266,69.984945,189476.138891,193918.911897,False,False,False,False
2457349.092687,117804,189674.231136,70.349871,189355.838093,193987.310392,False,False,False,False
2457349.113118,117805,189783.147842,68.904228,189532.595338,194347.036066,False,False,False,False
2457349.133550,117806,189804.859928,69.096052,189767.633286,194759.027002,False,False,False,False
2457349.153982,117807,189965.562885,69.909430,190104.673789,195266.729390,False,False,False,False
2457349.174413,117808,189751.988789,70.064032,189988.718039,195314.886250,False,False,False,False
2457349.194845,117809,189697.037758,68.777477,189940.159324,195423.650239,False,False,False,False
2457349.215276,117810,189301.434090,70.838345,189489.699649,195123.493745,False,False,False,False
2457349.256140,117812,188994.369198,68.600481,188868.683015,194781.199223,False,True,True,True
2457349.276571,117813,188751.737179,68.295092,188567.377672,194607.940326,False,False,False,False
2457349.297003,117814,188518.758797,68.832058,188258.180474,194419.025826,False,False,False,False
2457349.317434,117815,189128.769257,70.747452,188802.358065,195075.580490,False,False,False,False
2457349.337866,117816,188671.736084,68.415588,188314.102621,194691.668553,False,False,False,False
2457349.358297,117817,188604.183090,69.537605,188244.173681,194717.941340,False,False,False,False
2457349.378729,117818,188360.053825,69.418919,188012.622944,194574.359246,False,False,False,False
2457349.399160,117819,187801.787216,75.150093,187471.844081,194113.242080,False,False,False,False
2457349.419592,117820,187729.558083,68.216595,187416.032470,194128.728734,False,False,False,False
2457349.440024,117821,187358.162876,69.845701,187072.296027,193847.887877,False,False,False,False
2457349.460455,117822,187446.105770,68.790056,187215.090478,194045.153044,False,False,False,False
2457349.480887,117823,187351.876877,67.830666,187297.560695,194173.663736,False,True,True,True
2457349.501318,117824,187512.612747,67.508018,187131.572563,194045.297011,False,False,False,False
2457349.521750,117825,186746.097195,68.936007,186692.303099,193635.257260,False,False,False,False
2457349.542182,117826,186335.082947,68.254852,186354.160199,193317.995663,False,False,False,False
2457349.562613,117827,186255.213341,68.372242,186178.195227,193154.621947,False,False,False,False
2457349.583045,117828,186090.217182,69.222540,185871.774493,192852.576208,False,False,False,False
2457349.603476,117829,186057.757690,68.963684,185740.472266,192717.520561,False,False,False,False
2457349.623908,117830,185975.630581,68.654116,185624.912528,192590.180947,False,False,False,False
2457349.644339,117831,185781.533928,69.549290,185437.476989,192383.053983,False,False,False,False
2457349.664771,117832,185589.223625,68.075901,185267.732092,192185.834149,False,False,False,False
2457349.685202,117833,185540.653091,69.662895,185241.956750,192124.940300,False,False,False,False
2457349.705634,117834,185363.708897,69.935484,185111.756566,191952.128640,False,False,False,False
2457349.726066,117835,185196.407646,67.802250,185002.183706,191792.613706,False,True,True,True
2457349.746497,117836,184962.853271,67.419495,184701.319805,191434.648947,False,False,False,False
2457349.766929,117837,184769.976707,67.168903,184768.327377,191437.576848,False,False,False,False
2457349.787360,117838,184706.228470,72.352135,184699.149284,191297.530415,False,False,False,False
2457349.807792,117839,184771.903061,67.904366,184635.798847,191156.719931,False,False,False,False
2457349.828223,117840,184675.077648,68.955973,184400.301103,190837.372935,False,False,False,False
2457349.848655,117841,184751.398754,68.441477,184392.896657,190739.940938,False,False,False,False
2457349.869087,117842,185002.168018,68.650991,184652.494711,190903.547702,False,False,False,False
2457349.889518,117843,185015.805294,69.220873,184689.109042,190838.426404,False,False,False,False
2457349.909950,117844,185164.095104,69.388712,184859.052285,190901.112728,False,False,False,False
2457349.930381,117845,185284.551781,69.316669,185027.095920,190956.603522,False,False,False,False
2457349.950813,117846,185408.681187,68.734434,185309.241197,191121.129761,False,False,False,False
2457349.971244,117847,185585.443558,68.970055,185453.493321,191142.924365,False,True,True,True
2457349.991676,117848,185957.921089,67.587521,185574.353860,191136.718861,False,False,False,False
2457350.012108,117849,186239.415508,69.157648,186203.647457,191634.569101,False,False,False,False
2457350.032539,117850,186760.249161,69.213799,186765.651342,192060.981594,False,False,False,False
2457350.052971,117851,187075.952614,77.011028,186919.467858,192075.284484,False,False,False,False
2457350.073402,117852,187465.872284,70.845718,187137.902811,192150.512124,False,False,False,False
2457350.093834,117853,187791.860001,69.331352,187433.798115,192299.727594,False,False,False,False
2457350.114265,117854,188068.118782,71.420803,187719.669919,192435.667128,False,False,False,False
2457350.134697,117855,188553.490696,70.433744,188227.229090,192790.260345,False,False,False,False
2457350.155129,117856,188907.624081,70.908770,188624.641103,193031.882215,False,False,False,False
2457350.175560,117857,189260.576920,71.348564,189120.621390,193369.458480,False,False,False,False
2457350.195992,117858,189752.631306,71.603003,189789.328129,193877.350605,False,False,False,False
2457350.216423,117859,190065.153126,69.280569,189826.887314,193751.880382,False,True,True,True
2457350.236855,117860,190669.525806,70.041128,190223.390320,193983.334395,False,False,False,False
2457350.257286,117861,190875.018909,70.373434,190862.812723,194455.875569,False,False,False,False
2457350.277718,117862,191322.247089,71.427191,191267.061132,194691.589711,False,False,False,False
2457350.298149,117863,191335.886658,72.986420,191110.029581,194364.549247,False,False,False,False
2457350.318581,117864,191589.237190,71.996304,191243.191717,194326.397997,False,False,False,False
2457350.339013,117865,193037.824379,72.480541,192689.425487,195600.175808,False,False,False,False
2457350.359444,117866,192800.866325,72.079441,192482.052267,195219.365335,False,False,False,False
2457350.379876,117867,192784.447365,71.457928,192507.068855,195070.115775,False,False,False,False
2457350.400307,117868,193625.498032,72.400398,193455.855604,195843.955361,False,False,False,False
2457350.420739,117869,193267.012161,72.433434,193270.131229,195482.745574,False,False,False,False
2457350.441171,117870,193267.220871,70.491310,193451.157113,195487.884860,False,False,False,False
2457350.461602,117871,193135.749931,70.874088,193103.023473,194963.599424,False,True,True,True
2457350.482034,117872,193178.923073,71.558147,193038.527599,194722.813205,False,False,False,False
2457350.502465,117873,193197.230530,72.795197,193217.159740,194725.141920,False,False,False,False
2457350.522897,117874,193344.892551,71.312468,193189.945584,194521.735974,False,False,False,False
2457350.543328,117875,193383.436890,70.618958,193049.417402,194205.244295,False,False,False,False
2457350.563760,117876,193564.353905,76.490925,193230.437520,194210.646065,False,False,False,False
2457350.584191,117877,193475.930084,74.501450,193279.615613,194084.667630,False,True,True,True
2457350.604623,117878,193474.836365,72.989349,193668.004766,194298.475649,False,True,True,True
2457350.625055,117879,193385.386772,72.591068,193610.394365,194066.969681,False,False,False,False
2457350.645486,117880,193419.925850,71.514400,193529.105192,193812.585510,False,False,False,False
2457350.665918,117881,193477.834164,71.881243,193561.269357,193672.567901,False,False,False,False
2457350.686349,117882,193550.877743,72.588030,193731.737315,193671.878224,False,False,False,False
2457350.706781,117883,193752.012341,72.357035,193410.411168,193180.535835,False,True,True,True
2457350.727212,117884,193811.142040,72.378916,193465.601621,193066.967143,False,False,False,False
2457350.747644,117885,193834.515427,73.159035,193507.655753,192941.638075,False,False,False,False
2457350.768076,117886,193883.693771,73.013283,193577.177084,192845.273769,False,False,False,False
2457350.788507,117887,193753.767769,73.107418,193532.043371,192635.876805,False,False,False,False
2457350.808939,117888,193740.315285,73.115459,193747.170369,192688.491390,False,False,False,False
2457350.829370,117889,193765.990326,72.742996,193997.183160,192777.875034,False,False,False,False
2457350.849802,117890,193821.695930,72.123501,194009.356200,192631.438935,False,False,False,False
2457350.870233,117891,193881.088230,71.915312,193957.455793,192423.090738,False,False,False,False
2457350.890665,117892,193744.019196,74.761948,193869.592822,192181.088230,False,False,False,False
2457350.911096,117893,193831.966751,73.295494,194116.160728,192275.973757,False,False,False,False
2457350.931528,117894,193694.245167,72.181021,194000.947245,192011.693576,False,False,False,False
2457350.951960,117895,193623.087517,71.902927,193323.923191,191188.378493,False,True,True,True
2457350.972391,117896,193442.527374,73.933701,193130.768015,190851.876718,False,False,False,False
2457350.992823,117897,193404.913788,73.114700,193162.187896,190743.064049,False,False,False,False
2457351.013254,117898,193418.395088,71.404476,193820.932110,191264.866538,False,False,False,False
2457351.033686,117899,193464.113686,72.925121,193860.233235,191170.699649,False,False,False,False
2457351.054117,117900,193538.196365,71.623253,193912.727400,191093.385528,False,False,False,False
2457351.074549,117901,193500.698418,73.687809,193931.709763,190986.407763,False,False,False,False
2457351.094981,117902,193623.481979,72.372108,194059.278852,190992.060898,False,False,False,False
2457351.115412,117903,193743.285690,72.384071,194035.879787,190850.987531,False,False,False,False
2457351.135844,117904,193915.552872,74.028679,194042.367549,190744.241362,False,False,False,False
2457351.156275,117905,194237.151432,72.767805,194532.362519,191125.647206,False,False,False,False
2457351.176707,117906,194313.905525,75.241848,194864.400728,191353.945462,False,False,False,False
2457351.217570,117908,194696.839447,74.042801,195113.092727,191410.524221,False,True,True,True
2457351.238002,117909,195421.124275,72.796841,195857.048580,192066.518403,False,False,False,False
2457351.258433,117910,195552.549232,72.764233,195953.984695,192081.162854,False,False,False,False
2457351.278865,117911,195917.019249,73.480579,196265.603384,192316.360518,False,False,False,False
2457351.299296,117912,196545.959793,74.175072,196842.004010,192822.409714,False,False,False,False
2457351.319728,117913,196487.789429,74.507141,196782.608334,192698.928153,False,False,False,False
2457351.340159,117914,196761.657089,74.472542,197095.299814,192953.988443,False,False,False,False
2457351.360591,117915,197226.231346,74.990376,197607.773254,193415.469852,False,False,False,False
2457351.381022,117916,197160.330383,75.842804,197564.938320,193328.460399,False,False,False,False
2457351.401454,117917,197407.559074,73.529942,197798.064614,193524.398984,False,False,False,False
2457351.421886,117918,197604.708755,75.159843,197980.929353,193677.224320,False,False,False,False
2457351.442317,117919,197712.731270,74.774593,198155.312638,193828.868749,False,True,True,True
2457351.462749,117920,198382.652176,74.415977,198646.891334,194305.150151,False,False,False,False
2457351.483180,117921,198094.382149,73.900021,198495.020857,194145.554123,False,False,False,False
2457351.503612,117922,198143.776978,76.403259,198587.549046,194238.046343,False,False,False,False
2457351.524044,117923,198573.129349,75.622459,198984.392801,194642.648559,False,False,False,False
2457351.544475,117924,198636.879120,75.554520,198953.062089,194626.961523,False,False,False,False
2457351.564907,117925,198558.817528,75.617268,198846.017682,194543.522549,False,False,False,False
2457351.585338,117926,198495.232643,74.678143,198801.093491,194530.226758,False,False,False,False
2457351.605770,117927,198422.749367,73.809002,198785.238189,194554.067689,False,False,False,False
2457351.626201,117928,198393.270287,75.239643,198797.830654,194614.452780,False,False,False,False
2457351.646633,117929,198249.341759,75.136280,198645.543083,194518.066653,False,False,False,False
2457351.667064,117930,198307.631508,75.872753,198682.622552,194619.149829,False,False,False,False
2457351.687496,117931,198070.481003,75.165016,198349.904664,194358.514164,False,True,True,True
2457351.707928,117932,197813.959938,84.137249,198041.616249,194130.345835,False,False,False,False
2457351.728359,117933,197863.036057,74.564613,198257.545106,194434.371397,False,False,False,False
2457351.748791,117934,197523.526428,74.655914,197970.266155,194243.087993,False,False,False,False
2457351.769222,117935,197378.223961,75.392017,197759.316484,194135.934030,False,False,False,False
2457351.789654,117936,197153.524506,75.297379,197450.032970,193938.132072,False,False,False,False
2457351.810085,117937,196940.105675,74.519520,197235.614706,193842.747078,False,False,False,False
2457351.830517,117938,196760.329781,75.088802,197108.723940,193842.286957,False,False,False,False
2457351.850948,117939,196383.328171,75.324074,196786.359784,193653.582041,False,False,False,False
2457351.871380,117940,196101.457329,74.485294,196494.759171,193502.681084,False,False,False,False
2457351.891812,117941,195884.084560,73.907167,196259.132041,193414.586331,False,False,False,False
2457351.912243,117942,195604.023460,74.558552,195985.266845,193294.865962,False,False,False,False
2457351.932675,117943,196739.216225,74.697704,197145.399722,194615.517572,False,True,True,True
2457351.953106,117944,195889.334389,73.857738,196225.340779,193862.094596,False,False,False,False
2457351.973538,117945,195063.690525,73.276213,195507.212655,193316.452879,False,False,False,False
2457351.993970,117946,194608.307533,74.297619,195023.203125,193010.496910,False,False,False,False
2457352.014401,117947,194180.052948,75.570938,194495.074923,192665.690926,False,False,False,False
2457352.034833,117948,194044.204536,73.014706,194332.026503,192690.925005,False,False,False,False
2457352.055264,117949,196137.673695,73.817892,196464.160716,195015.981154,False,False,False,False
2457352.075696,117950,195614.466011,75.924923,196007.534948,194756.585296,False,False,False,False
2457352.096127,117951,194449.539318,74.897013,194852.770109,193803.017239,False,False,False,False
2457352.116559,117952,193570.265739,74.202549,193952.465780,193107.526834,False,False,False,False
2457352.136990,117953,192820.842499,72.966263,193194.055386,192557.190230,False,False,False,False
2457352.157422,117954,192254.688133,74.950703,192676.611779,192250.716511,False,False,False,False
2457352.177854,117955,191695.042679,72.628563,192160.001301,191947.602861,False,True,True,True
2457352.198285,117956,191200.413956,72.007988,191639.823903,191643.075760,False,False,False,False
2457352.218717,117957,190795.354309,72.808563,191216.394390,191437.073364,False,False,False,False
2457352.239148,117958,190552.348717,74.521656,190878.183610,191317.687776,False,False,False,False
2457352.259580,117959,190161.794487,72.356449,190449.332573,191108.681339,False,False,False,False
2457352.280011,117960,189805.615528,73.116812,190135.441424,191015.271323,False,False,False,False
2457352.300443,117961,189476.169758,72.023779,189875.919843,190976.492124,False,False,False,False
2457352.320875,117962,189151.908291,73.873781,189542.801347,190864.000973,False,False,False,False
2457352.341306,117963,188884.000820,73.164186,189256.231967,190797.567565,False,False,False,False
2457352.361738,117964,188720.534603,72.030352,189130.992979,190891.607529,False,False,False,False
2457352.382169,117965,188673.360008,72.781086,189120.142334,191098.815053,False,False,False,False
2457352.402601,117966,188462.664516,72.733950,188829.328888,191024.478127,False,False,False,False
2457352.423032,117967,188203.295074,73.421432,188501.827471,190911.524017,False,True,True,True
2457352.443464,117968,188198.380852,73.809238,188496.167693,191118.139297,False,False,False,False
2457352.463895,117969,188337.434769,73.145958,188705.371588,191537.008430,False,False,False,False
2457352.484327,117970,188301.710754,72.141937,188703.490835,191741.860958,False,False,False,False
2457352.504759,117971,188228.603130,73.357355,188608.606351,191850.462451,False,False,False,False
2457352.525190,117972,188298.404129,72.490074,188682.028295,192123.815314,False,False,False,False
2457352.545622,117973,188300.832874,73.042196,188736.896463,192374.769586,False,False,False,False
2457352.566053,117974,188367.659916,73.097059,188794.516884,192624.346293,False,False,False,False
2457352.586485,117975,188412.068832,73.687752,188655.400292,192672.787103,False,False,False,False
2457352.606916,117976,188512.511127,73.630682,188634.350781,192834.638513,False,False,False,False
2457352.627348,117977,188632.703423,72.859196,188822.618935,193200.906263,False,False,False,False
2457352.647780,117978,188610.784462,74.738598,189025.230658,193576.384476,False,False,False,False
2457352.668211,117979,188512.583351,72.852581,188734.087730,193452.756411,False,True,True,True
2457352.688643,117980,188551.264580,71.478214,188385.349518,193265.976352,False,True,True,True
2457352.709074,117981,188664.332653,71.328653,188572.473847,193609.310592,False,False,False,False
2457352.729506,117982,188588.730965,72.593105,188710.006517,193897.127737,False,False,False,False
2457352.749937,117983,188586.500427,73.557159,188927.250246,194258.564058,False,False,False,False
2457352.770369,117984,188570.559635,72.555098,189021.419067,194490.685720,False,False,False,False
2457352.790801,117985,188682.217743,73.568619,188985.973337,194586.813857,False,False,False,False
2457352.811232,117986,188638.436935,74.303566,188975.655886,194701.567643,False,False,False,False
2457352.831664,117987,188605.550434,73.984930,189007.294031,194851.665678,False,False,False,False
2457352.852095,117988,188434.424404,73.644777,188806.777639,194762.898611,False,False,False,False
2457352.872527,117989,188255.187126,73.290684,188689.902521,194750.977746,False,False,False,False
2457352.892958,117990,188033.302727,74.042271,188404.876055,194564.039929,False,False,False,False
2457352.913390,117991,187883.911129,72.882494,188288.273254,194538.598950,False,True,True,True
2457352.933821,117992,188144.292397,72.513805,188521.462446,194855.975496,False,False,False,False
2457352.954253,117993,188230.447205,73.110870,188521.472523,194933.163556,False,False,False,False
2457352.974684,117994,188335.888195,73.270975,188717.422490,195199.255846,False,False,False,False
2457352.995116,117995,188070.642635,73.077105,188454.579577,194999.506841,False,False,False,False
2457353.015548,117996,187869.335323,74.422899,188264.719750,194865.689133,False,False,False,False
2457353.035979,117997,187296.346588,73.958054,187733.901636,194383.867486,False,False,False,False
2457353.056411,117998,187081.200695,73.711771,187273.835607,193965.769915,False,False,False,False
2457353.076842,117999,186896.780624,71.828926,187144.703684,193871.603847,False,False,False,False
2457353.097274,118000,186578.053299,73.024254,187151.432352,193906.331030,False,False,False,False
2457353.117705,118001,186766.690922,70.925917,187067.825505,193843.798975,False,False,False,False
2457353.138137,118002,186574.402016,72.952038,186307.824127,193098.000442,False,False,False,False
2457353.179000,118004,187000.966316,73.153347,186976.664752,193774.876460,False,True,True,True
2457353.199432,118005,186853.970444,73.146126,186927.279258,193719.464310,False,False,False,False
2457353.219863,118006,186476.473881,71.441969,186739.446613,193519.013882,False,False,False,False
2457353.240295,118007,186302.683498,72.759005,186717.821771,193478.266718,False,False,False,False
2457353.260726,118008,186273.201466,71.602041,186735.050532,193469.961500,False,False,False,False
2457353.281158,118009,185945.861374,73.866066,186358.074106,193061.136987,False,False,False,False
2457353.301590,118010,188131.048561,71.676067,188478.182184,195143.186505,False,False,False,False
2457353.322021,118011,185774.987198,73.160942,186070.592101,192691.435511,False,False,False,False
2457353.342453,118012,185210.782276,72.562368,185509.559813,192080.251819,False,False,False,False
2457353.362884,118013,184910.233898,72.231180,185246.423653,191761.091201,False,False,False,False
2457353.383316,118014,184681.338184,71.095633,185054.805748,191507.696531,False,False,False,False
2457353.403747,118015,184432.769058,72.237785,184829.653109,191215.138171,False,True,True,True
2457353.424179,118016,184264.984627,72.198940,184472.268678,190784.847676,False,False,False,False
2457353.444610,118017,184270.515873,70.899916,184620.212366,190854.515818,False,False,False,False
2457353.465042,118018,185493.660439,73.649731,185954.533512,192105.324411,False,False,False,False
2457353.485474,118019,184969.299488,71.072805,185422.970587,191485.149431,False,False,False,False
2457353.505905,118020,184514.069427,70.995255,184932.103486,190900.708658,False,False,False,False
2457353.526337,118021,184793.594864,73.043144,185139.914414,191010.126703,False,False,False,False
2457353.546768,118022,184545.647518,73.516375,184838.853139,190605.994976,False,False,False,False
2457353.567200,118023,184641.118038,71.603502,184938.912552,190598.451221,False,False,False,False
2457353.587631,118024,184937.570477,73.808741,185278.365352,190825.916387,False,False,False,False
2457353.608063,118025,185030.584480,73.453701,185418.729872,190850.055392,False,False,False,False
2457353.628495,118026,185154.275284,73.558220,185551.913881,190862.926152,False,False,False,False
2457353.648926,118027,185152.048241,74.070393,185617.377245,190804.139432,False,True,True,True
2457353.669358,118028,185547.461842,73.225393,186011.723698,191070.451026,False,False,False,False
2457353.751084,118032,187334.199772,74.831099,187626.721083,192138.536505,False,True,True,True
2457353.771515,118033,187737.290661,73.683756,188029.977789,192397.149558,False,False,False,False
2457353.791947,118034,188067.825760,74.314293,188405.073026,192624.746156,False,False,False,False
2457353.812379,118035,188661.021080,74.583668,189040.285568,193109.764825,False,False,False,False
2457353.832810,118036,188986.262039,75.858543,189382.686453,193299.434775,False,False,False,False
2457353.853242,118037,189325.103180,74.526718,189710.340540,193471.977215,False,False,False,False
2457353.873673,118038,189759.783180,74.552410,190129.128185,193733.433823,False,False,False,False
2457353.894105,118039,190065.340778,75.088476,190467.954108,193912.868832,False,True,True,True
2457353.914536,118040,190413.027588,74.454407,190769.991997,194053.613461,False,False,False,False
2457353.934968,118041,190585.334900,75.693573,191047.279466,194167.867951,False,False,False,False
2457353.955400,118042,190943.765411,76.214890,191384.907350,194340.883810,False,False,False,False
2457353.975831,118043,191262.838539,76.125988,191611.913763,194401.857750,False,False,False,False
2457353.996263,118044,191421.333061,76.386784,191711.475160,194334.130068,False,False,False,False
2457354.016694,118045,191557.800694,75.042906,191868.042589,194322.311978,False,False,False,False
2457354.037126,118046,192275.029236,77.438141,192646.055291,194931.007411,False,False,False,False
2457354.057557,118047,192415.959671,74.597984,192811.886013,194926.749276,False,False,False,False
2457354.077989,118048,192432.268463,76.731247,192815.091200,194759.257089,False,False,False,False
2457354.098421,118049,192584.713371,77.228550,192953.159139,194726.185212,False,False,False,False
2457354.118852,118050,192726.503372,77.460350,193126.863503,194728.468864,False,False,False,False
2457354.139284,118051,192718.645203,76.021027,193041.546927,194471.615272,False,True,True,True
2457354.159715,118052,192674.997864,77.670319,193003.515677,194262.098378,False,False,False,False
2457354.180147,118053,192778.587555,76.503647,193069.912492,194157.224159,False,False,False,False
2457354.200578,118054,192992.043266,77.616581,193321.478541,194237.900158,False,False,False,False
2457354.221010,118055,193036.253372,76.055626,193422.766599,194168.847851,False,False,False,False
2457354.241442,118056,193065.780342,76.052181,193454.482652,194030.940091,False,False,False,False
2457354.261873,118057,193010.757301,76.421124,193378.863792,193786.582368,False,False,False,False
2457354.282305,118058,193051.325859,77.109257,193443.986835,193684.020620,False,False,False,False
2457354.302736,118059,194047.809128,76.793312,194490.062791,194563.635697,False,False,False,False
2457354.323168,118060,193413.246563,76.483210,193829.595661,193738.102164,False,False,False,False
