# Photometry of EPIC-206208968
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 26.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457011.551543,101285,416653.764120,26.266900,416696.029157,416359.993660,False,False,False,False
2457011.571974,101286,416615.631857,27.593293,416642.529322,416335.213447,False,False,False,False
2457011.592406,101287,416694.569017,26.062373,416703.549825,416424.525472,False,False,False,False
2457011.612838,101288,416827.414062,26.391678,415716.121136,415464.908392,False,True,True,True
2457011.633269,101289,416284.705414,26.031937,414927.846283,414703.913378,False,True,True,True
2457011.653701,101290,415653.475496,24.995021,414385.420134,414188.184871,False,False,False,False
2457011.674132,101291,415013.669279,27.065412,413832.647045,413661.477656,False,False,False,False
2457011.694564,101292,414572.475212,26.165020,413477.979190,413332.195424,False,False,False,False
2457011.714996,101293,414233.219950,26.715514,413211.547895,413090.422209,False,False,False,False
2457011.735427,101294,413588.926634,26.212972,412678.511442,412581.270292,False,False,False,False
2457011.755859,101295,413067.084240,26.729372,412246.824299,412172.649521,False,False,False,False
2457011.776291,101296,412575.352337,27.129412,411830.383670,411778.413956,False,False,False,False
2457011.796722,101297,412384.096151,26.176309,411722.620149,411691.952712,False,False,False,False
2457011.817154,101298,412319.608534,26.631299,411741.444536,411731.136349,False,False,False,False
2457011.837586,101299,412030.631430,26.325601,411598.915745,411607.985883,False,False,False,False
2457011.858017,101300,413139.610687,26.216682,412827.605502,412855.036628,False,False,False,False
2457011.878449,101301,413105.314686,26.894339,412922.022763,412966.762761,False,False,False,False
2457011.898881,101302,412840.123962,27.169106,412769.050161,412830.014688,False,False,False,False
2457011.919312,101303,412253.132412,26.843187,412233.491929,412309.565769,False,False,False,False
2457011.939744,101304,412274.946550,26.452365,412293.395475,412383.435166,False,False,False,False
2457011.960175,101305,412425.181992,27.417999,412455.889239,412558.724958,False,False,False,False
2457011.980607,101306,412115.890091,25.897415,412142.313809,412256.751388,False,False,False,False
2457012.001039,101307,411535.331814,26.049669,411546.333536,411671.157056,False,False,False,False
2457012.021470,101308,411138.433901,26.881480,411140.933985,411274.907845,False,False,False,False
2457012.041902,101309,411069.467188,27.522979,411069.700669,411211.571791,False,False,False,False
2457012.062333,101310,413650.403318,27.767789,413661.872144,413810.372561,False,False,False,False
2457012.082765,101311,412789.694933,27.662028,412814.658855,412968.507938,False,False,False,False
2457012.103197,101312,412447.121229,27.196866,411349.604316,411507.511109,False,True,True,True
2457012.123628,101313,412946.866014,26.645495,412272.918771,412433.584538,False,True,True,True
2457012.144060,101314,413682.517452,26.735331,412822.469259,412984.589810,False,False,False,False
2457012.164492,101315,414311.883608,25.789790,413302.279026,413464.547153,False,False,False,False
2457012.184923,101316,414627.108057,26.130797,413452.889926,413613.997848,False,False,False,False
2457012.205355,101317,415258.563732,25.986391,413956.354102,414114.995860,False,False,False,False
2457012.225787,101318,418020.773504,26.807038,416631.493911,416786.367818,False,False,False,False
2457012.246218,101319,417281.601831,26.155837,415884.269063,416034.080104,False,False,False,False
2457012.266650,101320,417026.523420,26.027661,415665.624469,415809.086578,False,False,False,False
2457012.287081,101321,417065.756771,26.314531,415781.534866,415917.373447,False,False,False,False
2457012.307513,101322,416875.549007,26.713121,415701.689122,415828.643224,False,False,False,False
2457012.327945,101323,417598.364288,27.029305,416578.679212,416695.504033,False,False,False,False
2457012.368808,101325,415806.180283,26.704384,414512.772674,414605.679393,False,True,True,True
2457012.389240,101326,415970.955740,26.997560,414716.127910,414795.289124,False,False,False,False
2457012.409671,101327,415316.520750,27.042546,414106.868521,414171.125454,False,False,False,False
2457012.430103,101328,415453.019949,25.994515,414313.827116,414362.047808,False,False,False,False
2457012.450534,101329,413794.166725,26.922268,412720.287829,412751.369406,False,False,False,False
2457012.470966,101330,412893.031998,27.817673,411903.826237,411916.696357,False,False,False,False
2457012.491398,101331,412426.802721,27.116481,411526.501376,411520.120336,False,False,False,False
2457012.511829,101332,412351.309160,26.355502,411541.405202,411514.768046,False,False,False,False
2457012.532261,101333,412210.644430,25.933572,411509.980247,411462.117913,False,False,False,False
2457012.552693,101334,412203.945858,27.279383,411562.472122,411492.453376,False,False,False,False
2457012.573124,101335,412338.776934,25.658038,411747.112060,411654.045416,False,False,False,False
2457012.593556,101336,413421.413221,25.754834,412988.910160,412871.944704,False,False,False,False
2457012.613988,101337,412653.467451,26.767423,412326.644594,412184.971712,False,False,False,False
2457012.634419,101338,412238.472288,27.297490,411999.708051,411832.563129,False,False,False,False
2457012.654851,101339,414411.419313,26.753505,414262.321598,414068.984383,False,False,False,False
2457012.675282,101340,411999.515730,26.350125,411938.162791,411717.959410,False,False,False,False
2457012.695714,101341,412774.411451,27.032437,412773.983973,412526.287600,False,False,False,False
2457012.716146,101342,413576.009342,26.654821,413605.786003,413330.017397,False,False,False,False
2457012.736577,101343,412317.489145,26.317557,412348.665682,412044.294852,False,False,False,False
2457012.757009,101344,411733.708273,26.833146,411765.217398,411431.763959,False,False,False,False
2457012.777441,101345,411665.217636,27.057007,411692.225048,411329.258437,False,False,False,False
2457012.797872,101346,411803.958757,26.482257,411824.197226,411431.338123,False,False,False,False
2457012.818304,101347,412018.081356,25.369608,412034.310735,411611.231088,False,False,False,False
2457012.838735,101348,412519.978647,25.526397,412535.584133,412082.007073,False,False,False,False
2457012.859167,101349,413044.598465,27.434448,413054.643311,412570.344292,False,False,False,False
2457012.879599,101350,413942.928530,27.088382,413950.314818,413435.121334,False,False,False,False
2457012.900030,101351,414750.654860,27.222249,414757.176660,414210.967843,False,False,False,False
2457012.920462,101352,415247.296696,26.572729,415255.642685,414678.350174,False,False,False,False
2457012.940893,101353,415874.430626,26.474400,415876.787182,415268.394521,False,False,False,False
2457012.961325,101354,416031.499943,27.202993,416031.480150,415392.022097,False,False,False,False
2457012.981757,101355,416555.169439,26.750535,416552.186195,415881.749294,False,False,False,False
2457013.002188,101356,416682.357037,26.278299,416682.096795,415980.818192,False,False,False,False
2457013.022620,101357,416854.430178,26.048686,417298.253266,416566.320932,False,False,False,False
2457013.043052,101358,416851.298290,26.910097,417273.073945,416510.725156,False,False,False,False
2457013.063483,101359,416190.081064,28.195182,416585.659100,415793.180187,False,False,False,False
2457013.083915,101360,415453.022043,27.014289,415520.383884,414698.109871,False,True,True,True
2457013.104346,101361,414652.982132,26.597893,414811.641917,413959.954759,False,False,False,False
2457013.124778,101362,415092.541323,26.113437,415096.675156,414216.003217,False,False,False,False
2457013.145210,101363,413798.745768,26.919120,413719.554621,412810.371905,False,False,False,False
2457013.165641,101364,413317.287474,26.235448,413220.480468,412283.305202,False,False,False,False
2457013.186073,101365,412904.644779,27.240866,412855.544920,411890.937947,False,False,False,False
2457013.206505,101366,412564.265789,27.367731,412668.114689,411676.679012,False,False,False,False
2457013.226936,101367,412320.825420,26.368357,412574.537230,411556.916243,False,False,False,False
2457013.247368,101368,412163.359348,28.230307,412536.203586,411493.079296,False,False,False,False
2457013.267799,101369,412675.377199,26.878139,413123.123714,412055.216016,False,False,False,False
2457013.288231,101370,413029.425587,25.921583,413485.719753,412393.784507,False,False,False,False
2457013.308663,101371,417087.940441,27.786371,417530.129541,416414.956636,False,False,False,False
2457013.329094,101372,413212.388264,26.023344,413567.114689,412429.527091,False,True,True,True
2457013.349526,101373,412949.606602,25.801367,413412.620064,412253.471753,False,True,True,True
2457013.369958,101374,412678.689137,26.710691,413109.402728,411929.576657,False,False,False,False
2457013.390389,101375,412225.374975,25.193971,412568.215747,411368.622765,False,False,False,False
2457013.410821,101376,412087.934715,26.212727,412328.489684,411110.065917,False,False,False,False
2457013.431252,101377,411774.597582,26.798335,411976.966345,410740.672003,False,False,False,False
2457013.451684,101378,423185.161934,28.136433,423340.640009,422087.457189,False,False,False,False
2457013.472116,101379,423613.620996,26.404159,423650.386016,422381.316555,False,False,False,False
2457013.492547,101380,413353.852680,27.222769,413290.280149,412006.344152,False,False,False,False
2457013.512979,101381,412281.487886,27.139567,412181.838626,410884.072181,False,False,False,False
2457013.533410,101382,412572.607718,27.912362,412473.350937,411162.804207,False,False,False,False
2457013.553842,101383,413105.691698,27.289096,413004.039302,411681.774526,False,False,False,False
2457013.574274,101384,413721.360447,26.743887,413642.741122,412309.830609,False,False,False,False
2457013.594705,101385,414288.071692,27.435929,414296.961391,412954.485510,False,False,False,False
2457013.615137,101386,415101.510191,25.885465,415238.589179,413887.634338,False,False,False,False
2457013.635568,101387,415499.677961,26.264607,415697.827931,414339.484571,False,False,False,False
2457013.656000,101388,416027.590538,26.710247,416213.192078,414848.552637,False,False,False,False
2457013.676432,101389,416553.441736,25.868438,416690.414941,415320.571967,False,False,False,False
2457013.696863,101390,416899.960833,26.762141,417028.795200,415654.839204,False,False,False,False
2457013.717295,101391,416978.391171,26.869547,417146.040590,415769.058174,False,False,False,False
2457013.737727,101392,416759.499495,26.258740,417000.038388,415621.110321,False,False,False,False
2457013.758158,101393,417196.349283,26.580199,417502.293893,416122.493111,False,False,False,False
2457013.778590,101394,416372.953129,26.184896,416731.325427,415351.715196,False,False,False,False
2457013.799021,101395,415606.267164,26.959989,415984.228810,414605.860821,False,False,False,False
2457013.819453,101396,414687.801237,26.915883,415086.444165,413710.356740,False,False,False,False
2457013.839885,101397,414084.849384,25.538176,414496.667095,413123.883339,False,False,False,False
2457013.860316,101398,413655.613155,26.085428,414090.311611,412721.837659,False,False,False,False
2457013.880748,101399,414188.611668,26.212759,414631.896357,413268.719745,False,False,False,False
2457013.901180,101400,413581.108633,27.370278,414034.269445,412677.357294,False,False,False,False
2457013.921611,101401,412825.488586,26.161407,413287.551456,411937.848901,False,False,False,False
2457013.942043,101402,412551.393803,26.769033,413019.023314,411677.452055,False,False,False,False
2457013.962474,101403,414967.003836,25.169595,415437.013900,414104.470452,False,False,False,False
2457013.982906,101404,416088.342340,26.930312,416560.370480,415237.724854,False,False,False,False
2457014.003338,101405,414637.515795,27.537097,415111.945284,413800.039533,False,False,False,False
2457014.023769,101406,414690.080639,26.348375,415167.589708,413867.236576,False,False,False,False
2457014.044201,101407,413411.825346,28.290242,413891.784128,412603.765753,False,False,False,False
2457014.064632,101408,412852.405443,26.748767,413334.309349,412059.376036,False,False,False,False
2457014.085064,101409,412496.493685,25.230876,412976.360411,411715.229462,False,False,False,False
2457014.105496,101410,412241.877674,25.869841,412712.766236,411466.120853,False,False,False,False
2457014.125927,101411,411996.249743,24.814654,412456.638691,411225.126940,False,False,False,False
2457014.146359,101412,411804.556293,27.030821,412261.409333,411045.643184,False,False,False,False
2457014.166790,101413,411532.190296,26.090879,411978.898391,410779.452826,False,False,False,False
2457014.187222,101414,411456.868906,26.304572,411921.396515,410738.808705,False,False,False,False
2457014.207654,101415,411559.100611,24.465804,412036.929232,410871.697790,False,False,False,False
2457014.228085,101416,411690.227396,26.362113,412172.530551,411025.114946,False,False,False,False
2457014.248517,101417,412104.681087,26.552088,412587.337478,411458.157083,False,False,False,False
2457014.268948,101418,412860.168421,27.054656,413336.923368,412226.357466,False,False,False,False
2457014.289380,101419,414195.497169,27.098186,414669.017820,413577.404894,False,False,False,False
2457014.330243,101421,414802.006823,27.133471,414805.307692,413752.450619,False,True,True,True
2457014.350675,101422,415857.927610,27.597882,415831.662596,414798.525525,False,False,False,False
2457014.371106,101423,416220.506556,26.747901,416161.955277,415148.710247,False,False,False,False
2457014.391538,101424,417349.154127,26.632817,417275.374399,416282.151850,False,False,False,False
2457014.411970,101425,416364.509768,27.664256,416304.319535,415331.208033,False,False,False,False
2457014.432401,101426,416453.648853,26.060865,416427.446275,415474.492306,False,False,False,False
2457014.452833,101427,416168.729839,26.521128,416193.036476,415260.245206,False,False,False,False
2457014.473265,101428,415919.276627,26.697784,415958.110547,415045.445770,False,False,False,False
2457014.493696,101429,415536.242651,26.065919,415611.933245,414719.317506,False,False,False,False
2457014.514128,101430,415112.364174,26.347317,415247.763847,414375.079133,False,False,False,False
2457014.534559,101431,414743.244192,26.067689,414924.287128,414071.375236,False,False,False,False
2457014.554991,101432,413890.904551,27.488616,414142.429712,413309.092796,False,False,False,False
2457014.575423,101433,413574.099129,26.750957,413931.727495,413117.728676,False,False,False,False
2457014.595854,101434,413113.419004,25.942212,413538.759251,412743.823305,False,False,False,False
2457014.616286,101435,423042.033993,26.674982,423490.926770,422714.740883,False,False,False,False
2457014.636717,101436,417391.919750,27.713747,417849.982318,417092.196908,False,False,False,False
2457014.657149,101437,414354.640404,26.756664,414810.381305,414070.610914,False,False,False,False
2457014.677581,101438,413051.697521,25.549532,413495.605883,412773.430132,False,False,False,False
2457014.698012,101439,412869.739628,25.889601,413303.138303,412598.102994,False,False,False,False
2457014.718444,101440,412616.910351,25.951761,413029.420285,412341.038151,False,False,False,False
2457014.738875,101441,412325.478430,26.364167,412717.070096,412044.822441,False,False,False,False
2457014.759307,101442,412541.974943,26.448277,412922.011124,412265.348684,False,False,False,False
2457014.779739,101443,412539.946671,26.319481,412906.244426,412264.588713,False,False,False,False
2457014.800170,101444,412526.191675,25.298308,412886.220397,412258.964932,False,True,True,True
2457014.820602,101445,412030.552248,26.628291,412482.154620,411868.666567,False,True,True,True
2457014.841033,101446,411658.476381,26.074229,412103.675029,411503.296192,False,False,False,False
2457014.861465,101447,411435.837172,26.840711,411869.705395,411281.753999,False,False,False,False
2457014.881897,101448,411125.365978,26.025560,411548.855259,410972.627144,False,False,False,False
2457014.902328,101449,411077.077623,25.478290,411485.752944,410920.523453,False,False,False,False
2457014.922760,101450,411171.056608,25.542775,411569.945341,411014.970706,False,False,False,False
2457014.943191,101451,411462.264658,24.910544,411825.115822,411279.634638,False,False,False,False
2457014.963623,101452,412315.322962,26.938354,412638.895116,412102.130266,False,False,False,False
2457014.984055,101453,412822.598902,26.156722,413085.361170,412556.521342,False,False,False,False
2457015.004486,101454,413240.405039,26.508430,413453.098622,412931.379894,False,False,False,False
2457015.024918,101455,413929.165440,26.808134,414059.656297,413544.244080,False,False,False,False
2457015.045349,101456,414484.029303,26.574243,414547.136963,414037.207609,False,False,False,False
2457015.065781,101457,415430.057137,26.955753,415456.233611,414950.956117,False,False,False,False
2457015.086213,101458,415777.725765,28.218737,415777.642374,415276.180208,False,False,False,False
2457015.106644,101459,416147.987610,27.222427,416121.710187,415623.223097,False,False,False,False
2457015.127076,101460,416277.230076,27.338697,416210.270070,415713.915752,False,False,False,False
2457015.147507,101461,416351.141588,26.507327,416258.906716,415763.842655,False,False,False,False
2457015.167939,101462,417090.334736,26.374098,416991.333874,416496.719112,False,False,False,False
2457015.188371,101463,416323.748760,26.318666,416251.233364,415756.230241,False,False,False,False
2457015.208802,101464,415462.400877,27.031560,415428.068721,414931.844639,False,False,False,False
2457015.229234,101465,415459.409779,26.349600,415483.861926,414985.591120,False,False,False,False
2457015.249665,101466,414660.175886,26.106442,414749.045041,414247.910253,False,False,False,False
2457015.270097,101467,413617.423346,25.697717,413758.490733,413253.684933,False,False,False,False
2457015.290529,101468,413193.666721,26.175131,413383.625268,412874.353403,False,False,False,False
2457015.310960,101469,412689.152939,26.032890,412952.694633,412438.175160,False,False,False,False
2457015.331392,101470,412157.856627,26.740582,412468.275774,411947.742330,False,False,False,False
2457015.351823,101471,411961.555557,27.372787,412305.315994,411778.019088,False,False,False,False
2457015.372255,101472,411870.504917,26.125387,412255.684875,411720.893247,False,False,False,False
2457015.392687,101473,411934.661501,26.620547,412352.905167,411809.907378,False,False,False,False
2457015.413118,101474,411877.822235,27.324623,412316.072070,411764.178097,False,False,False,False
2457015.433550,101475,412222.866533,26.331141,412666.069950,412104.612354,False,False,False,False
2457015.453981,101476,412156.222008,25.902836,412612.687076,412041.022523,False,False,False,False
2457015.474413,101477,412271.521791,27.321017,412731.339734,412148.850265,False,False,False,False
2457015.494844,101478,412555.954124,26.299755,413012.315013,412418.409295,False,False,False,False
2457015.515276,101479,412890.748154,26.453613,413338.902629,412733.017078,False,False,False,False
2457015.535708,101480,411882.117147,25.803910,412302.302837,411683.902990,False,False,False,False
2457015.556139,101481,411372.467457,26.107527,411759.376141,411127.957292,False,False,False,False
2457015.576571,101482,411188.348333,25.955255,411537.362548,410892.451170,False,False,False,False
2457015.597002,101483,410997.537155,27.824966,411291.498759,410632.653251,False,False,False,False
2457015.617434,101484,410948.798883,25.096457,411204.358256,410531.169573,False,False,False,False
2457015.637866,101485,412874.723658,26.559524,413093.452349,412405.545199,False,False,False,False
2457015.658297,101486,412909.039726,25.871639,413093.173660,412390.207000,False,False,False,False
2457015.678729,101487,413009.133213,26.043356,413173.956361,412455.623792,False,False,False,False
2457015.699160,101488,413331.861950,26.926844,413487.181201,412753.211956,False,False,False,False
2457015.719592,101489,414896.702465,25.843004,415041.227719,414291.386908,False,False,False,False
2457015.740024,101490,415944.032879,25.608530,416088.819438,415322.908193,False,False,False,False
2457015.760455,101491,415930.946627,26.711558,416085.087817,415302.944059,False,False,False,False
2457015.780887,101492,416080.194605,26.763778,416269.234090,415470.732512,False,True,True,True
2457015.801318,101493,416395.830711,26.319187,416784.919332,415969.971293,False,True,True,True
2457015.821750,101494,416557.106632,26.187414,416861.540447,416030.094501,False,False,False,False
2457015.842182,101495,416497.512911,26.913905,416704.657012,415856.698634,False,False,False,False
2457015.862613,101496,416460.232794,26.193871,416541.160501,415676.711727,False,False,False,False
2457015.883045,101497,416922.864283,27.133010,416931.650439,416050.770152,False,False,False,False
2457015.903476,101498,416614.274107,26.718587,416570.003117,415672.786360,False,False,False,False
2457015.923908,101499,416995.094893,26.313207,416910.262793,415996.840803,False,False,False,False
2457015.944340,101500,418209.701199,27.795740,418110.739188,417181.278478,False,False,False,False
2457015.964771,101501,415038.282284,25.920153,414970.655306,414025.357376,False,False,False,False
2457015.985203,101502,414182.593767,25.249454,414164.969507,413204.070474,False,False,False,False
2457016.005634,101503,413648.292364,25.906075,413748.999772,412772.769231,False,False,False,False
2457016.026066,101504,413069.967457,26.545965,413285.615763,412294.356267,False,False,False,False
2457016.046498,101505,412415.420475,26.514853,412689.913604,411683.959980,False,False,False,False
2457016.066929,101506,412272.465439,26.407265,412617.468146,411597.186452,False,False,False,False
2457016.087361,101507,412457.293964,26.237913,412865.064635,411830.850991,False,False,False,False
2457016.107792,101508,412573.907398,26.490492,413014.542115,411966.822090,False,False,False,False
2457016.128224,101509,412503.830872,26.198372,412960.990139,411900.217449,False,False,False,False
2457016.148656,101510,412843.859997,26.180696,413302.243705,412228.898877,False,False,False,False
2457016.169087,101511,415752.300447,25.412837,416204.595519,415119.185122,False,False,False,False
2457016.189519,101512,417114.556553,26.480619,417554.127046,416457.182004,False,False,False,False
2457016.209950,101513,415197.414787,26.199505,415618.805374,414510.879841,False,False,False,False
2457016.230382,101514,413546.429520,24.742638,413953.597532,412835.267688,False,False,False,False
2457016.250813,101515,412623.044331,26.498091,413005.422400,411877.284694,False,False,False,False
2457016.291677,101517,411549.234177,26.217056,412006.927603,410861.038604,False,True,True,True
2457016.312108,101518,411070.701651,26.345712,411525.556067,410371.757120,False,False,False,False
2457016.332540,101519,411132.720053,26.875634,411568.105469,410407.060325,False,False,False,False
2457016.352971,101520,412177.072384,26.365931,412579.902458,411412.287825,False,False,False,False
2457016.373403,101521,412190.639053,25.092865,412555.530758,411382.034643,False,False,False,False
2457016.393835,101522,412699.648258,27.372351,413022.376488,411843.696789,False,False,False,False
2457016.414266,101523,413537.568922,26.522794,413831.257453,412648.100236,False,False,False,False
2457016.434698,101524,413824.594730,25.952917,414098.861493,412911.939414,False,False,False,False
2457016.455129,101525,414616.108051,26.801435,414859.444356,413669.475050,False,False,False,False
2457016.475561,101526,415193.736494,25.989331,415415.100176,414222.804645,False,False,False,False
2457016.495992,101527,421243.010622,28.879191,421453.653255,420259.754266,False,False,False,False
2457016.516424,101528,419135.888615,26.616400,419352.468347,418157.688833,False,True,True,True
2457016.536856,101529,417186.369196,27.093772,417233.053199,416038.114679,False,True,True,True
2457016.557287,101530,417212.487276,27.241298,417340.561125,416146.182142,False,False,False,False
2457016.577719,101531,416699.107519,25.656854,416909.308350,415716.202912,False,False,False,False
2457016.598150,101532,416361.036295,26.951262,416672.498514,415481.374611,False,False,False,False
2457016.618582,101533,416361.048723,26.667178,416738.745502,415550.303570,False,False,False,False
2457016.639013,101534,415655.222141,25.545889,416075.881905,414890.813381,False,False,False,False
2457016.659445,101535,414714.986725,26.581848,415167.512503,413986.498466,False,False,False,False
2457016.679877,101536,414088.398100,26.950612,414546.628588,413370.338271,False,False,False,False
2457016.700308,101537,413345.123453,26.639991,413799.683979,412628.773473,False,False,False,False
2457016.720740,101538,413074.928762,26.827935,413509.632524,412344.743575,False,False,False,False
2457016.741172,101539,412615.194210,26.182978,413024.664677,411866.423275,False,False,False,False
2457016.761603,101540,412269.969982,26.677141,412269.663947,411118.679205,False,True,True,True
2457016.782035,101541,414230.309029,26.299282,414284.356488,413141.219619,False,False,False,False
2457016.802466,101542,414925.891266,25.570396,414913.378416,413778.661430,False,False,False,False
2457016.822898,101543,413984.597172,26.707922,413945.780554,412820.035332,False,False,False,False
2457016.843329,101544,413905.372253,25.685410,413833.817558,412717.575032,False,False,False,False
2457016.863761,101545,414044.722290,26.384460,413958.806353,412852.575330,False,False,False,False
2457016.884193,101546,414323.875757,25.735007,414230.538048,413134.804556,False,False,False,False
2457016.904624,101547,414809.489017,26.106550,414710.892056,413626.118520,False,False,False,False
2457016.925056,101548,414321.356842,27.780006,414232.624692,413159.249234,False,False,False,False
2457016.945487,101549,413565.355856,25.663568,413491.988653,412430.424449,False,False,False,False
2457016.965919,101550,412993.912706,26.603610,412949.072409,411899.707126,False,False,False,False
2457016.986350,101551,412442.794334,27.739391,412451.505086,411414.700378,False,False,False,False
2457017.006782,101552,412219.680809,27.215000,412263.413756,411239.504839,False,False,False,False
2457017.027214,101553,411934.216946,26.542658,412024.524258,411013.819549,False,False,False,False
2457017.047645,101554,412122.667831,26.790230,412269.097367,411271.878201,False,False,False,False
2457017.068077,101555,412304.648396,26.195272,412497.588229,411514.108706,False,False,False,False
2457017.088508,101556,412453.064796,27.341404,412723.115230,411753.601802,False,False,False,False
2457017.108940,101557,412867.920052,26.433399,413168.561157,412213.212954,False,False,False,False
2457017.129372,101558,413828.484415,26.723800,414133.142016,413192.130643,False,False,False,False
2457017.149803,101559,414604.597586,25.435288,414945.740468,414019.209847,False,False,False,False
2457017.170235,101560,415770.583614,26.546350,416176.741973,415264.808900,False,False,False,False
2457017.190666,101561,415114.861380,26.697732,415547.825761,414650.579888,False,False,False,False
2457017.211098,101562,415419.716354,26.988358,415871.448919,414988.952798,False,False,False,False
2457017.231529,101563,415969.110577,26.684046,416427.105235,415559.395072,False,False,False,False
2457017.251961,101564,420156.847425,25.783170,420179.878353,419326.964180,False,True,True,True
2457017.272393,101565,417602.811249,26.083664,417925.478159,417087.344058,False,True,True,True
2457017.292824,101566,417342.325132,25.398580,417589.385159,416765.990274,False,False,False,False
2457017.313256,101567,417157.467167,26.880896,417340.803195,416532.081782,False,False,False,False
2457017.333687,101568,416575.819849,26.066222,416675.981624,415881.843887,False,False,False,False
2457017.354119,101569,415560.014748,28.588955,415574.772770,414795.105730,False,False,False,False
2457017.374550,101570,417248.783854,25.911582,417221.421768,416456.089554,False,False,False,False
2457017.394982,101571,414798.751581,26.900924,414718.710209,413967.555100,False,False,False,False
2457017.415414,101572,413667.069246,27.583415,413573.055169,412835.898327,False,False,False,False
2457017.435845,101573,413481.374817,26.906517,413385.557177,412662.199490,False,False,False,False
2457017.456277,101574,412738.867081,26.831230,412639.768707,411929.991674,False,False,False,False
2457017.476708,101575,412217.468336,26.325978,412123.886799,411427.453445,False,False,False,False
2457017.497140,101576,411974.084549,26.295433,411887.427610,411204.083439,False,False,False,False
2457017.517571,101577,411923.347670,26.833402,411847.622566,411177.096544,False,False,False,False
2457017.538003,101578,412181.072195,26.714730,412128.381429,411470.387046,False,False,False,False
2457017.558435,101579,412183.966377,27.453526,412154.119457,411508.355523,False,False,False,False
2457017.578866,101580,412181.065016,26.328008,412184.820258,411550.972316,False,False,False,False
2457017.599298,101581,412347.061274,27.783767,412420.538925,411798.280135,False,False,False,False
2457017.619729,101582,412245.106224,27.383701,412380.641245,411769.633305,False,False,False,False
2457017.640161,101583,412013.096773,27.204272,412238.299003,411638.193636,False,False,False,False
2457017.660593,101584,411856.535088,26.606403,412163.042637,411573.482261,False,False,False,False
2457017.681024,101585,411795.152607,25.741583,412143.598089,411564.217302,False,False,False,False
2457017.701456,101586,411572.276802,26.863827,411957.744032,411388.170562,False,False,False,False
2457017.721887,101587,411322.813375,26.097512,411746.241400,411186.097083,False,False,False,False
2457017.742319,101588,411404.984550,26.347843,411846.183498,411295.085675,False,False,False,False
2457017.762750,101589,411657.834511,26.487095,412111.810532,411569.373002,False,False,False,False
2457017.783182,101590,411703.286217,26.748821,412160.665508,411626.499512,False,False,False,False
2457017.803613,101591,411945.584023,27.283779,412401.581140,411875.296691,False,False,False,False
2457017.824045,101592,412495.364555,26.721645,412927.708427,412408.915255,False,False,False,False
2457017.844477,101593,413135.203415,24.828636,413543.665733,413031.974235,False,False,False,False
2457017.864908,101594,413648.652058,25.343901,414055.119160,413550.141651,False,False,False,False
2457017.885340,101595,414298.306358,26.452061,414678.587479,414179.939093,False,False,False,False
2457017.905771,101596,415478.838940,24.794733,415837.763131,415345.062753,False,False,False,False
2457017.926203,101597,415487.521580,26.881697,415826.024634,415338.895930,False,False,False,False
2457017.946635,101598,415737.556257,26.671788,416037.076736,415555.149160,False,False,False,False
2457017.967066,101599,415939.546974,27.084774,416218.608403,415741.517943,False,False,False,False
2457017.987498,101600,416214.907974,26.395683,416684.347414,416211.737564,False,True,True,True
2457018.007929,101601,415992.564444,27.526772,416470.659768,416002.182335,False,True,True,True
2457018.028361,101602,415771.557688,25.738364,416246.579813,415781.895717,False,False,False,False
2457018.048793,101603,415404.193781,25.838988,415878.250947,415417.030989,False,False,False,False
2457018.069224,101604,414703.310110,26.622338,415175.740886,414717.666406,False,False,False,False
2457018.089656,101605,414460.868355,25.695461,414932.005255,414476.768898,False,False,False,False
2457018.110087,101606,413843.209515,25.952776,414312.323854,413859.630146,False,False,False,False
2457018.130519,101607,413678.971552,26.509734,414143.024757,413692.590660,False,False,False,False
2457018.150950,101608,412936.722504,26.314331,413394.834088,412946.389608,False,False,False,False
2457018.171382,101609,412509.652777,25.318971,412950.855204,412504.143837,False,False,False,False
2457018.191813,101610,412368.097792,25.630322,412791.010170,412345.789320,False,False,False,False
2457018.212245,101611,412396.169933,25.397158,412788.917428,412344.958844,False,False,False,False
2457018.253108,101613,415591.022278,27.450432,415871.113066,415429.053143,False,True,True,True
2457018.273540,101614,413562.769138,26.726828,413901.275961,413459.882537,False,False,False,False
