# Photometry of EPIC-210613397
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 21.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457094.981515,105368,830871.103559,53.013681,828646.302529,817199.296758,False,False,False,False
2457095.001946,105369,831085.637539,51.492023,829102.578718,817640.201503,False,False,False,False
2457095.022378,105370,834006.069702,52.155762,832306.905157,820855.361576,False,False,False,False
2457095.042809,105371,831443.419788,52.470181,830171.421806,818756.797242,False,False,False,False
2457095.063241,105372,829760.902021,50.671946,829012.016493,817660.138113,False,False,False,False
2457095.104104,105374,830287.552000,51.601557,827095.866182,815945.247379,False,True,True,True
2457095.124536,105375,829661.948866,51.003458,826808.333578,815795.038417,False,False,False,False
2457095.144968,105376,828963.775381,51.760103,826264.586467,815412.069570,False,False,False,False
2457095.165399,105377,828249.348532,48.904909,825805.427713,815136.233043,False,False,False,False
2457095.185831,105378,827761.331787,50.618103,825338.262054,814873.904109,False,False,False,False
2457095.206262,105379,827441.367903,51.736094,825017.610202,814778.466119,False,False,False,False
2457095.226694,105380,827184.273775,50.327734,824754.672027,814759.869445,False,False,False,False
2457095.247126,105381,826953.853609,51.134558,824492.489848,814759.813393,False,False,False,False
2457095.267557,105382,826463.115910,52.266735,824164.787686,814710.580827,False,False,False,False
2457095.287989,105383,826144.382263,51.637085,823932.430386,814771.519351,False,False,False,False
2457095.308421,105384,826012.851927,52.775141,823848.850855,814994.464936,False,False,False,False
2457095.328852,105385,825632.984238,51.361832,823512.758208,814976.457577,False,False,False,False
2457095.349284,105386,825390.586733,51.410528,823389.198811,815180.825146,False,False,False,False
2457095.369715,105387,824946.202860,50.714415,823107.438204,815235.060777,False,False,False,False
2457095.390147,105388,824772.083904,52.221622,823100.987665,815570.858162,False,False,False,False
2457095.410579,105389,824310.017088,61.411676,822699.845245,815516.377181,False,False,False,False
2457095.431010,105390,824227.230780,50.761248,822738.557720,815904.300658,False,False,False,False
2457095.451442,105391,823997.218565,50.326777,822637.410085,816153.033337,False,False,False,False
2457095.471873,105392,823692.911684,51.385992,822534.847052,816399.148669,False,False,False,False
2457095.492305,105393,823613.746691,52.246176,822563.100091,816773.010205,False,False,False,False
2457095.512737,105394,823299.616238,50.652668,822405.420444,816956.016152,False,False,False,False
2457095.533168,105395,823244.246986,50.037102,822483.910154,817368.446868,False,False,False,False
2457095.553600,105396,822913.162645,51.313559,822258.732603,817468.686129,False,False,False,False
2457095.574032,105397,822644.156130,50.641363,822114.989341,817640.092816,False,False,False,False
2457095.594463,105398,822367.766098,49.749893,821990.936508,817819.241022,False,False,False,False
2457095.614895,105399,822093.835135,51.444246,821868.930976,817986.874109,False,False,False,False
2457095.635326,105400,821849.733826,51.810669,821702.073404,818094.543238,False,False,False,False
2457095.655758,105401,821472.570900,53.937309,821448.777768,818099.199426,False,False,False,False
2457095.676190,105402,821357.961336,51.194616,821374.165592,818264.588081,False,False,False,False
2457095.696621,105403,821031.386261,51.620636,821139.410133,818250.601810,False,False,False,False
2457095.717053,105404,820626.703178,51.497169,820854.725464,818166.277008,False,False,False,False
2457095.737485,105405,820395.251245,50.191603,820654.125128,818144.554012,False,False,False,False
2457095.757916,105406,819876.520996,51.747559,820243.950571,817890.820373,False,False,False,False
2457095.778348,105407,819589.941339,57.112837,820013.792358,817793.827739,False,False,False,False
2457095.798779,105408,819514.816017,51.751457,820073.083318,817962.294030,False,False,False,False
2457095.819211,105409,819139.694294,50.904293,819746.262564,817720.070248,False,False,False,False
2457095.839643,105410,818644.565794,52.784052,819269.412541,817302.780625,False,False,False,False
2457095.860074,105411,818412.429390,50.634850,819051.303281,817118.869298,False,False,False,False
2457095.880506,105412,817921.620852,51.878668,818696.536660,816772.746327,False,False,False,False
2457095.900937,105413,817562.299629,50.202904,818602.146212,816661.388574,False,False,False,False
2457095.921369,105414,816978.916208,52.612028,818357.824036,816374.566994,False,False,False,False
2457095.941801,105415,816641.163177,51.324249,818264.475993,816213.401521,False,False,False,False
2457095.962232,105416,816188.494074,50.859999,818097.154167,815953.292540,False,False,False,False
2457095.982664,105417,815654.560612,51.670147,817844.249487,815583.111820,False,False,False,False
2457096.003095,105418,815224.266968,52.414703,817799.223173,815396.931608,False,False,False,False
2457096.023527,105419,814876.191809,51.699938,817908.557040,815341.971910,False,False,False,False
2457096.043959,105420,814613.987909,50.883162,817951.524294,815198.367610,False,False,False,False
2457096.064390,105421,814311.470110,51.718252,817997.627903,815036.601478,False,False,False,False
2457096.084822,105422,814182.451271,51.218040,818263.147868,815074.050690,False,False,False,False
2457096.105254,105423,813988.701279,51.539871,818396.037527,814959.872777,False,False,False,False
2457096.125685,105424,813687.796322,51.635883,818588.348979,814887.422686,False,False,False,False
2457096.146117,105425,813579.147894,51.808123,818944.278201,814962.302869,False,False,False,False
2457096.166548,105426,813438.493668,51.550705,819299.097003,815021.277090,False,False,False,False
2457096.186980,105427,813257.782663,50.104124,819672.422605,815085.531308,False,False,False,False
2457096.207412,105428,813499.005613,50.044275,820206.047844,815298.509455,False,False,False,False
2457096.227843,105429,813605.026348,50.513309,820641.402609,815403.353322,False,False,False,False
2457096.248275,105430,814063.008266,50.109150,821253.306061,815676.645285,False,False,False,False
2457096.268707,105431,814548.017164,51.497599,821883.795250,815962.242767,False,False,False,False
2457096.289138,105432,815111.178442,48.921099,822658.102855,816387.232091,False,False,False,False
2457096.309570,105433,815417.281443,50.868467,823187.740626,816565.001962,False,False,False,False
2457096.330001,105434,815653.415194,49.552160,823656.675769,816681.425795,False,False,False,False
2457096.350433,105435,816076.968508,50.071386,824192.645297,816866.149052,False,False,False,False
2457096.370865,105436,816431.646894,51.820475,824827.526229,817152.958245,False,False,False,False
2457096.391296,105437,816698.874979,50.760923,825184.969144,817167.402869,False,False,False,False
2457096.411728,105438,817285.163033,51.031578,825776.742562,817423.129946,False,False,False,False
2457096.432159,105439,817648.587341,53.823517,826124.250817,817443.392182,False,False,False,False
2457096.452591,105440,818038.230715,49.575293,826769.786274,817772.290516,False,False,False,False
2457096.473023,105441,818204.729456,49.863142,827076.694710,817774.928660,False,False,False,False
2457096.493454,105442,818236.470926,47.883940,827432.604101,817840.639886,False,False,False,False
2457096.513886,105443,817922.802481,49.953402,827720.256398,817853.795354,False,False,False,False
2457096.534318,105444,817816.613468,48.521770,828098.704145,817975.005427,False,False,False,False
2457096.554749,105445,830099.332157,51.333996,828419.090675,818056.889292,False,True,True,True
2457096.575181,105446,831168.416111,52.098980,828551.986826,817971.398755,False,True,True,True
2457096.595612,105447,831991.264866,51.514141,829740.457387,818962.877311,False,False,False,False
2457096.616044,105448,831327.819454,53.427967,829304.962790,818352.964611,False,False,False,False
2457096.636475,105449,830730.832491,51.517797,828968.531701,817865.749210,False,False,False,False
2457096.656907,105450,830611.110924,52.523140,828878.933702,817649.945055,False,False,False,False
2457096.677339,105451,830469.463425,52.567581,828777.625084,817447.830332,False,False,False,False
2457096.697770,105452,830097.611944,50.680742,828655.616881,817251.106207,False,False,False,False
2457096.718202,105453,829911.787798,49.900503,828547.565133,817094.988549,False,False,False,False
2457096.738633,105454,829483.603376,52.257395,828260.646752,816787.078564,False,False,False,False
2457096.759065,105455,828882.528381,52.738953,828002.190760,816534.990311,False,False,False,False
2457096.779497,105456,828329.911587,51.094074,827821.473334,816388.145785,False,False,False,False
2457096.799928,105457,827685.246162,49.763878,827563.818982,816191.872903,False,False,False,False
2457096.820360,105458,826974.925636,50.645927,827087.158395,815803.965928,False,False,False,False
2457096.840792,105459,826472.500982,51.564165,826831.074479,815663.727584,False,False,False,False
2457096.861223,105460,825995.651764,51.731354,826658.278507,815633.449255,False,False,False,False
2457096.881655,105461,825905.007845,51.664221,826732.114058,815875.918646,False,False,False,False
2457096.902086,105462,824884.123903,51.218634,825847.254078,815185.112102,False,False,False,False
2457096.922518,105463,824247.595467,51.344200,825468.291226,815024.795743,False,False,False,False
2457096.942950,105464,823548.122011,51.857306,824942.189133,814740.976876,False,False,False,False
2457096.963381,105465,823076.093624,51.650501,824447.656984,814511.283900,False,False,False,False
2457096.983813,105466,823325.679331,54.457548,824713.210374,815063.032440,False,False,False,False
2457097.004245,105467,822844.736923,51.375381,824517.864651,815173.926134,False,False,False,False
2457097.024676,105468,821834.461763,51.732458,823667.408880,814648.329424,False,False,False,False
2457097.065539,105470,825677.897554,51.752966,822963.403431,814643.744607,False,True,True,True
2457097.085971,105471,825131.486307,52.243162,822560.132498,814611.723046,False,False,False,False
2457097.106402,105472,825229.540745,52.523113,822708.732844,815143.599924,False,False,False,False
2457097.126834,105473,824733.260378,51.114691,822246.903223,815075.237397,False,False,False,False
2457097.147266,105474,824573.384645,51.790045,822150.314245,815380.406849,False,False,False,False
2457097.167697,105475,826631.821527,53.243025,824259.825018,817898.032940,False,False,False,False
2457097.188129,105476,827623.449717,52.343290,825271.084515,819321.787656,False,False,False,False
2457097.208560,105477,825281.423399,52.356806,822928.839656,817394.408253,False,False,False,False
2457097.228992,105478,824755.290506,51.287962,822457.445241,817338.238059,False,False,False,False
2457097.249424,105479,824119.203569,52.492178,821944.559765,817238.904480,False,False,False,False
2457097.269855,105480,823611.541079,52.669683,821474.335748,817178.540393,False,False,False,False
2457097.290287,105481,823354.701227,51.273176,821238.878607,817347.253463,False,False,False,False
2457097.310718,105482,822883.018135,53.547752,820757.056197,817261.926541,False,False,False,False
2457097.331150,105483,822556.101589,52.498371,820427.387017,817319.144117,False,False,False,False
2457097.351582,105484,822311.944630,52.831387,820296.952565,817564.095164,False,False,False,False
2457097.372013,105485,822069.395401,53.854599,819983.922915,817613.109775,False,False,False,False
2457097.392445,105486,821828.905287,52.008036,819698.031323,817674.159673,False,False,False,False
2457097.412877,105487,821331.059296,52.387787,819246.281261,817552.558440,False,False,False,False
2457097.433308,105488,821136.679171,53.530066,819241.150769,817859.177658,False,False,False,False
2457097.453740,105489,820755.137264,51.196461,818845.952182,817755.822002,False,False,False,False
2457097.474171,105490,820373.345396,53.057428,818534.346517,817714.752202,False,False,False,False
2457097.494603,105491,820131.057631,52.962626,818329.581170,817757.918471,False,False,False,False
2457097.515034,105492,819463.723312,53.359085,817864.126389,817516.616874,False,False,False,False
2457097.535466,105493,818938.203836,53.502256,817547.944127,817399.763120,False,False,False,False
2457097.555898,105494,818562.337982,51.295624,817391.731742,817417.133212,False,False,False,False
2457097.576329,105495,818103.804304,50.851816,817081.220498,817253.676911,False,False,False,False
2457097.596761,105496,817646.831118,49.339483,816818.608533,817110.953375,False,False,False,False
2457097.617193,105497,817214.267195,52.816111,816559.028940,816943.597517,False,False,False,False
2457097.637624,105498,817044.150566,50.222572,816445.610598,816894.390675,False,False,False,False
2457097.658056,105499,816858.105627,52.435289,816267.291914,816752.072094,False,False,False,False
2457097.678487,105500,816653.968288,50.699177,816145.225067,816637.747727,False,False,False,False
2457097.698919,105501,816299.071085,50.469419,815797.699697,816269.811920,False,False,False,False
2457097.719351,105502,816313.658274,50.624723,815692.686088,816116.492471,False,False,False,False
2457097.739782,105503,816083.265926,50.930958,815350.792531,815698.805035,False,False,False,False
2457097.760214,105504,815926.703840,50.202524,815211.266914,815456.553971,False,False,False,False
2457097.780645,105505,816043.019550,50.093685,815309.270974,815425.605932,False,False,False,False
2457097.801077,105506,816188.441065,50.683180,815430.057198,815392.057772,False,False,False,False
2457097.821509,105507,816401.571360,50.520536,815379.784302,815163.052491,False,False,False,False
2457097.841940,105508,816503.542280,53.004526,815364.452476,814945.710235,False,False,False,False
2457097.862372,105509,816962.857327,50.499775,815734.418493,815091.634048,False,False,False,False
2457097.882803,105510,817288.375080,51.697018,816063.300099,815175.805430,False,False,False,False
2457097.903235,105511,817429.511080,53.316381,816140.760747,814989.372498,False,False,False,False
2457097.923667,105512,817780.766552,51.034946,816481.238873,815048.361400,False,False,False,False
2457097.944098,105513,818142.972919,52.613705,816869.048138,815138.766705,False,False,False,False
2457097.964530,105514,818766.150705,49.983488,817532.135073,815490.313113,False,False,False,False
2457097.984961,105515,819282.130177,52.212856,818021.141255,815655.493861,False,False,False,False
2457098.005393,105516,819841.529882,50.926012,818561.016309,815861.180878,False,False,False,False
2457098.025825,105517,820575.790800,50.642542,819191.570581,816149.167284,False,False,False,False
2457098.046256,105518,821012.088713,50.929773,819659.407971,816268.080982,False,False,False,False
2457098.066688,105519,821392.311647,54.153326,820146.947372,816402.412014,False,False,False,False
2457098.087119,105520,821972.326351,52.636707,820928.917628,816828.981002,False,False,False,False
2457098.107551,105521,822225.990494,52.939133,821362.431056,816907.000971,False,False,False,False
2457098.127983,105522,823086.562180,49.434036,822304.742119,817495.840173,False,False,False,False
2457098.148414,105523,823161.868698,52.147293,822366.277058,817208.024347,False,False,False,False
2457098.168846,105524,823524.850771,50.510992,822836.557680,817335.149191,False,False,False,False
2457098.189277,105525,823935.081766,51.055418,823393.203642,817556.886304,False,False,False,False
2457098.209709,105526,824257.626965,49.766087,823820.614590,817659.638583,False,False,False,False
2457098.230141,105527,824513.216623,50.739836,824215.558938,817742.118526,False,False,False,False
2457098.250572,105528,0.000000,0.000000,3579.635058,-3192.187534,True,True,True,True
2457098.271004,105529,824812.164396,52.683924,824812.637260,817758.320396,False,True,True,True
2457098.291435,105530,824907.591377,55.512535,824942.111686,817622.909585,False,False,False,False
2457098.311867,105531,825132.418491,51.460979,825339.975230,817775.122221,False,False,False,False
2457098.332299,105532,825265.840206,51.935841,825590.810609,817801.061366,False,False,False,False
2457098.352730,105533,825320.766098,51.406876,825785.555424,817793.071406,False,False,False,False
2457098.373162,105534,825362.970785,50.171999,825742.258675,817570.486634,False,False,False,False
2457098.393593,105535,825322.672224,51.145884,826001.859127,817675.401598,False,False,False,False
2457098.414025,105536,824896.849152,51.371918,825811.049376,817355.531493,False,False,False,False
2457098.434456,105537,824312.619137,52.042469,825523.508580,816965.434939,False,False,False,False
2457098.454888,105538,824237.212906,51.644150,825636.947570,817003.555017,False,False,False,False
2457098.475320,105539,826634.583261,52.240873,828214.609303,819533.719001,False,False,False,False
2457098.495751,105540,824427.236958,52.796322,826011.737876,817311.599648,False,False,False,False
2457098.516183,105541,824230.574999,51.769247,825929.791006,817238.927181,False,False,False,False
2457098.536615,105542,823492.095833,52.772850,825191.953399,816539.000801,False,False,False,False
2457098.557046,105543,823386.484238,51.488663,825006.988885,816420.539407,False,False,False,False
2457098.577478,105544,822468.197941,53.784863,824173.559622,815682.002997,False,False,False,False
2457098.597909,105545,821864.231180,50.701353,823623.067360,815254.430983,False,False,False,False
2457098.618341,105546,821218.756834,52.856318,823212.774654,814994.568439,False,False,False,False
2457098.638772,105547,820603.800922,52.640499,822858.686929,814817.752993,False,False,False,False
2457098.659204,105548,819786.437447,53.992638,822301.876914,814464.235264,False,False,False,False
2457098.679636,105549,819285.143879,53.076077,822000.166564,814390.873319,False,False,False,False
2457098.700067,105550,826637.760965,53.576963,829734.107655,822377.114564,False,False,False,False
2457098.720499,105551,820309.541544,53.062315,823833.389021,816751.409889,False,False,False,False
2457098.740930,105552,818178.492640,51.889418,822020.074937,815234.458938,False,False,False,False
2457098.761362,105553,817212.018499,54.961687,821227.979968,814758.592530,False,False,False,False
2457098.781794,105554,816629.288561,53.347433,820869.248734,814734.360688,False,False,False,False
2457098.802225,105555,816008.984926,53.615423,820450.264004,814666.449661,False,False,False,False
2457098.822657,105556,815286.271471,51.757071,820076.611702,814658.656380,False,False,False,False
2457098.843088,105557,814704.751867,52.996447,819850.422762,814811.240325,False,False,False,False
2457098.863520,105558,814357.688492,50.973160,819774.525030,815125.085936,False,False,False,False
2457098.883952,105559,813847.651897,53.912144,819630.445960,815379.716126,False,False,False,False
2457098.904383,105560,813167.230318,52.271338,819381.450707,815536.341704,False,False,False,False
2457098.924815,105561,812458.890488,52.521255,818993.239322,815558.572016,False,False,False,False
2457098.945246,105562,812067.348680,51.531881,818929.227456,815907.697357,False,False,False,False
2457098.965678,105563,811706.850050,50.436747,818799.249946,816191.424591,False,False,False,False
2457098.986110,105564,811178.007772,51.065248,818749.577147,816553.887323,False,False,False,False
2457099.026973,105566,817606.843424,52.005430,818578.442188,817193.814731,False,True,True,True
2457099.047404,105567,814811.572407,52.570889,818245.002180,817255.127770,False,False,False,False
2457099.067836,105568,814525.534437,53.455118,818270.884529,817665.852064,False,False,False,False
2457099.088267,105569,0.000000,0.000000,3579.635058,3347.566301,True,True,True,True
2457099.108699,105570,813917.575842,53.969622,817771.750100,817898.860775,False,True,True,True
2457099.129131,105571,813473.562424,53.042770,817713.984732,818184.657158,False,False,False,False
2457099.149562,105572,813049.032652,53.177607,817502.567958,818299.450750,False,False,False,False
2457099.169994,105573,812556.305813,51.712788,817113.766874,818217.860860,False,False,False,False
2457099.190425,105574,812157.901630,54.327602,816860.985753,818251.755826,False,False,False,False
2457099.210857,105575,811939.965067,50.377165,816818.112589,818473.606685,False,False,False,False
2457099.231289,105576,811523.523706,52.677290,816382.690682,818279.654716,False,False,False,False
2457099.251720,105577,811070.593756,52.892626,815905.357770,818019.371287,False,False,False,False
2457099.272152,105578,810664.205299,50.403831,815697.907106,818003.518538,False,False,False,False
2457099.292583,105579,810296.110847,51.086143,815391.350171,817862.219149,False,False,False,False
2457099.313015,105580,809955.684690,52.256586,815137.078278,817746.122715,False,False,False,False
2457099.333447,105581,809620.374723,50.446985,814954.905093,817674.452292,False,False,False,False
2457099.353878,105582,809135.909462,53.564995,814548.797282,817350.738143,False,False,False,False
2457099.374310,105583,808584.907209,52.108774,814221.006264,817076.951774,False,False,False,False
2457099.394741,105584,808006.261406,52.060249,813752.593070,816634.032134,False,False,False,False
2457099.415173,105585,807781.376101,51.780890,813727.230524,816605.688278,False,False,False,False
2457099.435605,105586,807512.890839,52.098450,813619.005749,816466.201450,False,False,False,False
2457099.456036,105587,806934.712704,53.415852,813265.977119,816053.980711,False,False,False,False
2457099.476468,105588,806581.052874,51.082968,813186.971319,815888.357817,False,False,False,False
2457099.496899,105589,806144.065704,51.111481,812943.889494,815531.890283,False,False,False,False
2457099.517331,105590,805736.734093,52.057777,812802.825407,815251.475652,False,False,False,False
2457099.537762,105591,805963.100307,50.370502,813119.670581,815403.951885,False,False,False,False
2457099.558194,105592,805713.448887,49.880383,813037.736812,815133.713366,False,False,False,False
2457099.578626,105593,805483.713324,50.813555,813069.979734,814954.933075,False,False,False,False
2457099.599057,105594,805445.201429,50.788675,813265.139046,814917.686009,False,False,False,False
2457099.619489,105595,805352.801571,49.202015,813396.013474,814796.224938,False,False,False,False
2457099.639920,105596,805349.621124,49.984802,813624.039837,814753.552655,False,False,False,False
2457099.660352,105597,805592.460495,49.335495,814023.764421,814865.872599,False,False,False,False
2457099.680784,105598,805803.657959,50.111206,814435.774905,814975.522599,False,False,False,False
2457099.701215,105599,806055.066570,48.174046,814807.978456,815032.244215,False,False,False,False
2457099.721647,105600,806474.231054,50.067400,815294.770345,815192.327105,False,False,False,False
2457099.742078,105601,817300.687799,53.295576,815707.007264,815268.585127,False,True,True,True
2457099.762510,105602,818840.793453,51.204639,816481.247430,815699.584407,False,True,True,True
2457099.782941,105603,818937.262707,54.552525,816902.264736,815772.139633,False,False,False,False
2457099.803373,105604,819354.646286,55.645645,817510.581412,816028.833216,False,False,False,False
2457099.823805,105605,819889.949327,52.166220,818252.424585,816417.975823,False,False,False,False
2457099.844236,105606,820130.462353,56.704197,818780.855685,816594.708764,False,False,False,False
2457099.864668,105607,820501.634310,54.047461,819407.911781,816873.133754,False,False,False,False
2457099.885099,105608,820940.240261,51.474384,820193.162010,817314.873295,False,False,False,False
2457099.905531,105609,821100.567963,53.533295,820550.171193,817335.504183,False,False,False,False
2457099.925963,105610,821380.852804,50.708742,821260.900050,817718.963332,False,False,False,False
2457099.946394,105611,821520.747379,51.903088,821654.549137,817796.362846,False,False,False,False
2457099.966826,105612,821784.429340,55.386776,822148.517500,817986.953062,False,False,False,False
2457099.987257,105613,822176.534416,52.041054,822679.021206,818228.730009,False,False,False,False
2457100.007689,105614,822397.679676,50.912319,823018.826855,818296.146445,False,False,False,False
2457100.028121,105615,822302.968019,52.280584,823157.840384,818180.704805,False,False,False,False
2457100.048552,105616,822671.584099,51.413429,823486.627773,818274.468005,False,False,False,False
2457100.068984,105617,822681.070690,53.527622,823509.365939,818082.991844,False,False,False,False
2457100.089415,105618,822642.165142,51.954472,823807.183227,818188.669212,False,False,False,False
2457100.109847,105619,822535.380047,53.444157,823878.868791,818091.431210,False,False,False,False
2457100.130278,105620,822321.672512,52.909748,823918.702697,817986.563640,False,False,False,False
2457100.150710,105621,821913.076694,53.744488,823932.774168,817881.028355,False,False,False,False
2457100.171142,105622,821468.156666,53.532742,823855.453148,817709.928546,False,False,False,False
2457100.191573,105623,821129.841627,52.944986,823676.640551,817463.750990,False,False,False,False
2457100.212005,105624,820734.415590,53.926886,823555.133872,817301.734036,False,False,False,False
2457100.232436,105625,820734.924816,53.941105,823790.557651,817523.793426,False,False,False,False
2457100.252868,105626,820335.941654,52.666424,823449.768875,817196.927155,False,False,False,False
2457100.273300,105627,819727.490171,52.493525,822817.232282,816605.590000,False,False,False,False
2457100.293731,105628,819223.098143,53.444818,822501.308961,816357.982599,False,False,False,False
2457100.314163,105629,818591.326241,54.101494,822048.587611,816000.385874,False,False,False,False
2457100.334594,105630,818135.269302,53.399521,821752.661323,815825.935915,False,False,False,False
2457100.355026,105631,817405.868912,54.465317,821352.598752,815573.101291,False,False,False,False
2457100.375457,105632,816610.648903,53.635460,820998.959358,815391.703899,False,False,False,False
2457100.395889,105633,815922.041954,51.368690,820576.280593,815165.403186,False,False,False,False
2457100.416321,105634,815292.359076,53.493334,820374.835972,815183.466101,False,False,False,False
2457100.436752,105635,814495.091309,54.015747,819923.964026,814974.103678,False,False,False,False
2457100.457184,105636,814118.460741,54.262289,819695.400013,815007.798778,False,False,False,False
2457100.477615,105637,813843.028076,53.569763,819605.712834,815199.760078,False,False,False,False
2457100.498047,105638,813654.647114,52.766994,819679.637169,815573.263441,False,False,False,False
2457100.518479,105639,813073.970522,52.692297,819124.439509,815334.013127,False,False,False,False
2457100.538910,105640,812338.593544,51.060020,818683.480874,815223.725950,False,False,False,False
2457100.559342,105641,811636.681414,51.137869,818418.685677,815302.610461,False,False,False,False
2457100.579773,105642,810961.526283,51.243340,818061.837477,815300.657322,False,False,False,False
2457100.600205,105643,810198.395002,53.597666,817830.283548,815433.372096,False,False,False,False
2457100.620636,105644,809559.066490,52.719368,817547.104904,815521.938320,False,False,False,False
2457100.641068,105645,809142.277897,51.412823,817302.943657,815655.074962,False,False,False,False
2457100.661500,105646,808662.395527,51.629665,817133.074657,815866.102633,False,False,False,False
2457100.681931,105647,808359.543896,52.219181,816973.566701,816089.115129,False,False,False,False
2457100.702363,105648,808059.451147,50.167650,816977.955107,816475.679797,False,False,False,False
2457100.722794,105649,807532.566099,50.676142,816696.241271,816573.830957,False,False,False,False
2457100.743226,105650,806957.517197,49.515060,816606.997743,816860.187727,False,False,False,False
2457100.763657,105651,806491.153999,47.779900,816497.888826,817120.492655,False,False,False,False
2457100.784089,105652,806057.853077,48.021297,816332.077931,817316.031062,False,False,False,False
2457100.804521,105653,805362.520887,47.489878,815969.142086,817304.539664,False,False,False,False
2457100.824952,105654,804808.322372,48.095535,815682.113349,817357.274168,False,False,False,False
2457100.845384,105655,804291.032320,47.053503,815388.002568,817389.541795,False,False,False,False
2457100.865815,105656,803629.529526,47.412704,815239.767694,817552.664255,False,False,False,False
2457100.886247,105657,802875.376701,49.523170,814846.061291,817453.748847,False,False,False,False
2457100.906679,105658,802257.937567,49.981844,814483.496642,817367.961679,False,False,False,False
2457100.927110,105659,801180.081009,46.601257,813907.044094,817048.918113,False,False,False,False
2457100.947542,105660,802341.290171,47.546431,815549.927189,818928.605009,False,False,False,False
2457100.988405,105662,813416.028364,53.643198,815031.420937,818817.507698,False,True,True,True
2457101.008836,105663,812577.819006,53.083971,814545.638642,818500.450367,False,False,False,False
2457101.029268,105664,811843.801462,53.958586,814051.246415,818150.423581,False,False,False,False
2457101.049699,105665,811282.727776,52.863564,813944.352293,818162.924613,False,False,False,False
2457101.070131,105666,810612.937450,54.312107,813423.383618,817735.909244,False,False,False,False
2457101.090563,105667,810234.076790,52.524193,813165.948589,817546.651317,False,False,False,False
2457101.110994,105668,809981.773516,53.420156,813026.660649,817449.573900,False,False,False,False
2457101.131426,105669,809655.005764,53.210865,812796.483418,817235.592412,False,False,False,False
2457101.151857,105670,809280.940620,53.429314,812546.270890,816975.655374,False,False,False,False
2457101.172289,105671,809172.932785,52.440384,812649.494741,817043.470983,False,False,False,False
2457101.192721,105672,808512.347385,53.426403,812210.928708,816544.189990,False,False,False,False
2457101.213152,105673,808090.163387,53.862782,811994.094030,816241.848896,False,False,False,False
2457101.233584,105674,807529.982052,54.162952,811736.901893,815875.009413,False,False,False,False
2457101.254015,105675,807078.979162,55.019945,811590.059968,815595.161290,False,False,False,False
2457101.274447,105676,806675.018166,54.096947,811543.970671,815393.616173,False,False,False,False
2457101.294878,105677,806455.370884,52.237499,811665.990517,815338.761883,False,False,False,False
2457101.315310,105678,806517.226622,54.086756,811968.603015,815444.228573,False,False,False,False
2457101.335742,105679,806418.929199,50.924988,812037.703621,815297.172403,False,False,False,False
2457101.356173,105680,806091.196924,52.253065,812027.794093,815053.451663,False,False,False,False
2457101.376605,105681,805719.696918,52.766903,812133.212885,814908.864515,False,False,False,False
2457101.397036,105682,805781.255280,52.968201,812522.155645,815033.150916,False,False,False,False
2457101.417468,105683,805860.031389,50.669455,812795.438609,815028.746445,False,False,False,False
2457101.437900,105684,805929.107075,52.496731,813098.308075,815042.595161,False,False,False,False
2457101.458331,105685,806161.398752,50.866545,813597.471391,815243.159576,False,False,False,False
2457101.478763,105686,806229.402763,50.504738,813997.975782,815337.289214,False,False,False,False
2457101.499194,105687,806389.104902,48.619791,814447.719577,815474.735552,False,False,False,False
2457101.519626,105688,806547.484713,50.697546,814923.747717,815634.424275,False,False,False,False
2457101.540057,105689,806862.179501,48.629566,815565.594162,815957.787180,False,False,False,False
2457101.560489,105690,806984.898886,48.824312,815942.436533,816015.920646,False,False,False,False
2457101.580921,105691,807246.695045,51.251610,816574.207137,816330.670778,False,False,False,False
2457101.601352,105692,807313.851738,51.085121,816959.588990,816402.626935,False,False,False,False
2457101.621784,105693,807735.440500,50.896177,817375.485563,816510.579701,False,False,False,False
2457101.642215,105694,807977.805147,49.173925,817862.460743,816696.952110,False,False,False,False
2457101.662647,105695,808166.910349,49.537260,818263.770092,816806.813765,False,False,False,False
2457101.683078,105696,808303.236685,49.906984,818519.568698,816782.093414,False,False,False,False
2457101.703510,105697,817790.917768,53.816843,819570.567369,817565.211179,False,True,True,True
